product_id,year,month,demand_quantity,revenue
PROD_0001,2023,1,2670,444675.5
PROD_0001,2023,2,3569,502869.96
PROD_0001,2023,3,4245,646938.77
PROD_0001,2023,4,3633,548410.73
PROD_0001,2023,5,3406,643205.13
PROD_0001,2023,6,2427,440752.99
PROD_0001,2023,7,2754,382366.74
PROD_0001,2023,8,2382,380053.62
PROD_0001,2023,9,2129,341589.81
PROD_0001,2023,10,2178,350524.93
PROD_0001,2023,11,2605,400013.88
PROD_0001,2023,12,2695,393965.83
PROD_0001,2024,1,3095,510445.04
PROD_0001,2024,2,3228,542860.15
PROD_0001,2024,3,4079,689878.79
PROD_0001,2024,4,3200,539884.26
PROD_0001,2024,5,4237,650755.91
PROD_0001,2024,6,2697,503368.19
PROD_0001,2024,7,3166,430999.54
PROD_0001,2024,8,2349,408819.0
PROD_0001,2024,9,2057,354859.75
PROD_0001,2024,10,2497,385402.03
PROD_0001,2024,11,2265,359284.97
PROD_0001,2024,12,2646,420672.20999999996
PROD_0002,2023,1,3141,520774.86
PROD_0002,2023,2,3179,589258.13
PROD_0002,2023,3,3763,627674.21
PROD_0002,2023,4,3455,651912.49
PROD_0002,2023,5,3315,492680.29
PROD_0002,2023,6,3338,559986.38
PROD_0002,2023,7,2412,392932.35
PROD_0002,2023,8,2314,410312.93
PROD_0002,2023,9,1976,345812.58
PROD_0002,2023,10,2174,388388.23
PROD_0002,2023,11,2359,387325.81
PROD_0002,2023,12,2515,449737.70999999996
PROD_0002,2024,1,3319,430453.58
PROD_0002,2024,2,2887,486045.24
PROD_0002,2024,3,3966,660966.9500000001
PROD_0002,2024,4,3433,573020.37
PROD_0002,2024,5,2823,434247.48
PROD_0002,2024,6,2898,520512.05
PROD_0002,2024,7,2760,397982.8
PROD_0002,2024,8,2328,397855.85
PROD_0002,2024,9,2094,406830.9
PROD_0002,2024,10,2244,350478.02
PROD_0002,2024,11,2322,300941.20999999996
PROD_0002,2024,12,2591,442812.45
PROD_0003,2023,1,3630,559075.04
PROD_0003,2023,2,2562,387721.2
PROD_0003,2023,3,3605,602714.67
PROD_0003,2023,4,2930,493861.44
PROD_0003,2023,5,3685,590756.13
PROD_0003,2023,6,2625,422948.56
PROD_0003,2023,7,2816,399881.59
PROD_0003,2023,8,2535,444354.92
PROD_0003,2023,9,2430,356362.64
PROD_0003,2023,10,2190,382274.43
PROD_0003,2023,11,1981,289509.52
PROD_0003,2023,12,2744,484380.77
PROD_0003,2024,1,3157,489507.81
PROD_0003,2024,2,3465,649119.48
PROD_0003,2024,3,3428,594267.23
PROD_0003,2024,4,3449,628833.88
PROD_0003,2024,5,3243,550614.22
PROD_0003,2024,6,2639,394520.96
PROD_0003,2024,7,2775,428983.47000000003
PROD_0003,2024,8,2457,449980.10000000003
PROD_0003,2024,9,1789,324252.48
PROD_0003,2024,10,2149,378024.82999999996
PROD_0003,2024,11,2149,328476.73
PROD_0003,2024,12,2903,468336.62
PROD_0004,2023,1,3179,480665.23
PROD_0004,2023,2,3511,521096.31
PROD_0004,2023,3,2952,463525.77999999997
PROD_0004,2023,4,3053,520705.39
PROD_0004,2023,5,3398,556981.53
PROD_0004,2023,6,3278,493405.98
PROD_0004,2023,7,2407,328679.52
PROD_0004,2023,8,2056,280097.71
PROD_0004,2023,9,1853,307517.07
PROD_0004,2023,10,1933,323699.73
PROD_0004,2023,11,2287,350080.7
PROD_0004,2023,12,2626,435547.38
PROD_0004,2024,1,2757,426026.03
PROD_0004,2024,2,3452,607653.48
PROD_0004,2024,3,3550,590344.76
PROD_0004,2024,4,3562,569654.5
PROD_0004,2024,5,3403,496386.73
PROD_0004,2024,6,2918,454529.17
PROD_0004,2024,7,2898,498832.66
PROD_0004,2024,8,2748,385654.67
PROD_0004,2024,9,2003,326165.49
PROD_0004,2024,10,1855,246474.77000000002
PROD_0004,2024,11,2205,344248.79
PROD_0004,2024,12,2726,381752.76
PROD_0005,2023,1,3059,446293.22
PROD_0005,2023,2,3312,504724.38
PROD_0005,2023,3,3715,603884.36
PROD_0005,2023,4,3760,644859.02
PROD_0005,2023,5,3856,521591.19
PROD_0005,2023,6,2579,441519.76
PROD_0005,2023,7,2242,384684.7
PROD_0005,2023,8,2659,409248.23
PROD_0005,2023,9,2133,328776.15
PROD_0005,2023,10,1956,332847.5
PROD_0005,2023,11,1892,304280.41
PROD_0005,2023,12,2815,451343.73
PROD_0005,2024,1,3016,481692.89
PROD_0005,2024,2,2699,391275.81
PROD_0005,2024,3,3420,485669.4
PROD_0005,2024,4,3436,503588.3
PROD_0005,2024,5,3564,542729.9299999999
PROD_0005,2024,6,3250,497511.95
PROD_0005,2024,7,2932,485313.95
PROD_0005,2024,8,2254,339198.58
PROD_0005,2024,9,2050,313310.35
PROD_0005,2024,10,2298,411043.55
PROD_0005,2024,11,2115,342852.05
PROD_0005,2024,12,2635,434426.45
PROD_0006,2023,1,3571,603338.26
PROD_0006,2023,2,3295,596857.58
PROD_0006,2023,3,3927,664683.79
PROD_0006,2023,4,3947,603832.8
PROD_0006,2023,5,3360,490427.24
PROD_0006,2023,6,3000,481006.7
PROD_0006,2023,7,2750,465823.36
PROD_0006,2023,8,2443,404192.66000000003
PROD_0006,2023,9,2234,369742.0
PROD_0006,2023,10,2264,315018.72
PROD_0006,2023,11,2706,479844.66000000003
PROD_0006,2023,12,2558,439744.0
PROD_0006,2024,1,3341,479380.18
PROD_0006,2024,2,2863,440767.61
PROD_0006,2024,3,3758,583128.2
PROD_0006,2024,4,3130,520440.17000000004
PROD_0006,2024,5,3251,583645.66
PROD_0006,2024,6,2861,508839.71
PROD_0006,2024,7,2765,357289.44
PROD_0006,2024,8,2637,519213.67
PROD_0006,2024,9,2290,316352.94
PROD_0006,2024,10,2367,390280.93
PROD_0006,2024,11,2339,347266.83
PROD_0006,2024,12,2756,504802.96
PROD_0007,2023,1,3267,531347.09
PROD_0007,2023,2,3066,464977.06
PROD_0007,2023,3,3840,657537.48
PROD_0007,2023,4,3330,481197.34
PROD_0007,2023,5,3573,509004.07
PROD_0007,2023,6,2585,329486.23
PROD_0007,2023,7,2637,378314.98
PROD_0007,2023,8,2176,336393.81
PROD_0007,2023,9,2103,328182.13
PROD_0007,2023,10,2331,408666.4
PROD_0007,2023,11,2047,263626.57
PROD_0007,2023,12,3070,490420.02
PROD_0007,2024,1,2708,470026.31999999995
PROD_0007,2024,2,3098,510382.17000000004
PROD_0007,2024,3,3250,580661.86
PROD_0007,2024,4,3322,537801.41
PROD_0007,2024,5,3570,502577.01
PROD_0007,2024,6,3019,457751.03
PROD_0007,2024,7,2712,507944.28
PROD_0007,2024,8,2211,329779.03
PROD_0007,2024,9,1935,349804.75
PROD_0007,2024,10,2388,390840.4
PROD_0007,2024,11,1892,303299.1
PROD_0007,2024,12,3354,509542.48
PROD_0008,2023,1,2834,336760.31
PROD_0008,2023,2,2936,420970.25
PROD_0008,2023,3,4132,731105.59
PROD_0008,2023,4,2933,488940.95
PROD_0008,2023,5,3345,487560.29
PROD_0008,2023,6,2957,413641.77
PROD_0008,2023,7,2657,478500.37
PROD_0008,2023,8,2229,378298.15
PROD_0008,2023,9,2302,390412.7
PROD_0008,2023,10,2222,328595.73
PROD_0008,2023,11,2518,444793.24
PROD_0008,2023,12,2521,402965.78
PROD_0008,2024,1,3304,540260.98
PROD_0008,2024,2,3253,556156.89
PROD_0008,2024,3,3827,544327.84
PROD_0008,2024,4,3336,562010.11
PROD_0008,2024,5,3326,548361.92
PROD_0008,2024,6,3425,435426.04000000004
PROD_0008,2024,7,3059,501825.54
PROD_0008,2024,8,2311,348174.66
PROD_0008,2024,9,1983,369030.91
PROD_0008,2024,10,1891,320363.18
PROD_0008,2024,11,2363,367450.71
PROD_0008,2024,12,2399,359207.83
PROD_0009,2023,1,2463,450186.59
PROD_0009,2023,2,2679,421744.06
PROD_0009,2023,3,3507,601436.49
PROD_0009,2023,4,3203,645655.78
PROD_0009,2023,5,3573,600479.38
PROD_0009,2023,6,2733,410337.88
PROD_0009,2023,7,2949,443346.60000000003
PROD_0009,2023,8,2302,410545.47
PROD_0009,2023,9,2368,397273.48
PROD_0009,2023,10,2115,390832.84
PROD_0009,2023,11,2580,409374.48
PROD_0009,2023,12,2606,422858.58999999997
PROD_0009,2024,1,3113,539208.39
PROD_0009,2024,2,3424,524466.77
PROD_0009,2024,3,3549,475141.72
PROD_0009,2024,4,3454,501615.32
PROD_0009,2024,5,4090,707986.4
PROD_0009,2024,6,3363,468570.44
PROD_0009,2024,7,2734,386168.77
PROD_0009,2024,8,2672,436629.23
PROD_0009,2024,9,2157,335218.53
PROD_0009,2024,10,2253,388154.94
PROD_0009,2024,11,2410,451791.97
PROD_0009,2024,12,3128,483359.75
PROD_0010,2023,1,3302,390601.08
PROD_0010,2023,2,3502,533869.59
PROD_0010,2023,3,3681,598787.32
PROD_0010,2023,4,2906,420626.77
PROD_0010,2023,5,2876,446336.0
PROD_0010,2023,6,2640,476286.19
PROD_0010,2023,7,2301,405431.33
PROD_0010,2023,8,2248,389548.64
PROD_0010,2023,9,1890,323794.37
PROD_0010,2023,10,2441,423072.52
PROD_0010,2023,11,2224,324896.67
PROD_0010,2023,12,2962,433657.67
PROD_0010,2024,1,3386,425770.61
PROD_0010,2024,2,2910,437199.91000000003
PROD_0010,2024,3,4059,798917.45
PROD_0010,2024,4,2847,453182.1
PROD_0010,2024,5,3369,609128.55
PROD_0010,2024,6,2829,494266.48
PROD_0010,2024,7,3345,518108.81
PROD_0010,2024,8,2215,341541.60000000003
PROD_0010,2024,9,2082,297194.27999999997
PROD_0010,2024,10,2325,409908.88
PROD_0010,2024,11,2438,351990.11
PROD_0010,2024,12,2733,474540.65
PROD_0011,2023,1,3016,471773.15
PROD_0011,2023,2,2924,542614.2
PROD_0011,2023,3,3395,611162.8
PROD_0011,2023,4,3395,629562.59
PROD_0011,2023,5,3185,489115.37
PROD_0011,2023,6,3248,565743.61
PROD_0011,2023,7,2846,492985.36
PROD_0011,2023,8,2628,383715.54
PROD_0011,2023,9,2113,308626.08
PROD_0011,2023,10,2260,448366.44
PROD_0011,2023,11,2042,397695.16000000003
PROD_0011,2023,12,2644,431494.51
PROD_0011,2024,1,3163,511778.22
PROD_0011,2024,2,3610,596838.0599999999
PROD_0011,2024,3,3949,766988.16
PROD_0011,2024,4,3710,600220.22
PROD_0011,2024,5,3353,591776.11
PROD_0011,2024,6,2734,446266.92
PROD_0011,2024,7,3079,463567.95
PROD_0011,2024,8,2488,399569.6
PROD_0011,2024,9,2459,439672.24
PROD_0011,2024,10,2362,361741.57
PROD_0011,2024,11,2265,382402.16000000003
PROD_0011,2024,12,3050,478580.54000000004
PROD_0012,2023,1,3476,518384.81
PROD_0012,2023,2,3163,574438.36
PROD_0012,2023,3,3689,652528.29
PROD_0012,2023,4,3627,594408.29
PROD_0012,2023,5,3757,682811.99
PROD_0012,2023,6,2848,384665.14
PROD_0012,2023,7,2190,314919.62
PROD_0012,2023,8,2179,388421.98
PROD_0012,2023,9,2224,304760.07
PROD_0012,2023,10,1945,353709.86
PROD_0012,2023,11,2439,495673.24
PROD_0012,2023,12,2335,390869.81
PROD_0012,2024,1,3382,524223.96
PROD_0012,2024,2,2794,410920.18
PROD_0012,2024,3,3409,658198.13
PROD_0012,2024,4,3451,535606.39
PROD_0012,2024,5,3176,440324.49
PROD_0012,2024,6,2731,450292.65
PROD_0012,2024,7,2255,429388.69
PROD_0012,2024,8,2300,361562.78
PROD_0012,2024,9,2138,325807.89
PROD_0012,2024,10,2309,386004.4
PROD_0012,2024,11,2450,381054.08999999997
PROD_0012,2024,12,2845,530231.11
PROD_0013,2023,1,3513,599393.08
PROD_0013,2023,2,2583,357024.64
PROD_0013,2023,3,4412,709327.83
PROD_0013,2023,4,3167,487464.57
PROD_0013,2023,5,2876,516254.17
PROD_0013,2023,6,2783,461448.37
PROD_0013,2023,7,2602,436790.43
PROD_0013,2023,8,2161,323916.75
PROD_0013,2023,9,2355,359829.72000000003
PROD_0013,2023,10,2626,422751.83
PROD_0013,2023,11,2470,485556.47000000003
PROD_0013,2023,12,2875,475215.79000000004
PROD_0013,2024,1,3241,513732.08
PROD_0013,2024,2,2873,482704.01
PROD_0013,2024,3,3494,588703.77
PROD_0013,2024,4,2938,544047.0599999999
PROD_0013,2024,5,2980,469733.65
PROD_0013,2024,6,3042,456150.95
PROD_0013,2024,7,2534,411550.47000000003
PROD_0013,2024,8,2421,371246.14
PROD_0013,2024,9,2156,382835.82
PROD_0013,2024,10,2255,358075.69
PROD_0013,2024,11,2338,378692.41
PROD_0013,2024,12,2572,410080.07
PROD_0014,2023,1,2539,494192.36
PROD_0014,2023,2,2730,445382.26
PROD_0014,2023,3,3467,608720.12
PROD_0014,2023,4,3266,476582.98
PROD_0014,2023,5,3166,557541.37
PROD_0014,2023,6,2765,481889.22
PROD_0014,2023,7,3120,482229.99
PROD_0014,2023,8,2202,348154.34
PROD_0014,2023,9,1978,307730.44
PROD_0014,2023,10,1811,244033.22
PROD_0014,2023,11,2143,324854.91
PROD_0014,2023,12,2371,408820.73
PROD_0014,2024,1,3298,653778.4099999999
PROD_0014,2024,2,3771,667086.13
PROD_0014,2024,3,3889,678133.88
PROD_0014,2024,4,3789,630868.14
PROD_0014,2024,5,3500,574066.54
PROD_0014,2024,6,3186,556705.28
PROD_0014,2024,7,2852,511588.77999999997
PROD_0014,2024,8,2548,416465.76999999996
PROD_0014,2024,9,2205,375011.85000000003
PROD_0014,2024,10,2647,377601.06
PROD_0014,2024,11,2277,413610.13
PROD_0014,2024,12,2505,460249.81
PROD_0015,2023,1,2808,481002.99
PROD_0015,2023,2,3050,437984.46
PROD_0015,2023,3,3463,586155.92
PROD_0015,2023,4,3498,594008.54
PROD_0015,2023,5,3223,536348.75
PROD_0015,2023,6,2963,487557.95
PROD_0015,2023,7,2641,456760.21
PROD_0015,2023,8,2420,449441.45
PROD_0015,2023,9,1989,340117.42
PROD_0015,2023,10,1945,361494.01
PROD_0015,2023,11,2035,296579.96
PROD_0015,2023,12,2766,445041.75
PROD_0015,2024,1,3372,541360.9
PROD_0015,2024,2,3449,608005.39
PROD_0015,2024,3,3466,557636.76
PROD_0015,2024,4,3623,579374.51
PROD_0015,2024,5,3318,592485.1799999999
PROD_0015,2024,6,3014,445093.25
PROD_0015,2024,7,2739,468833.56
PROD_0015,2024,8,2809,397688.79
PROD_0015,2024,9,2268,363148.92
PROD_0015,2024,10,2331,285923.83999999997
PROD_0015,2024,11,2329,365662.99
PROD_0015,2024,12,2605,383128.32
PROD_0016,2023,1,2578,436454.33
PROD_0016,2023,2,2958,507094.75
PROD_0016,2023,3,3688,619027.53
PROD_0016,2023,4,3282,487268.5
PROD_0016,2023,5,2781,370076.61
PROD_0016,2023,6,3051,446370.67
PROD_0016,2023,7,2796,433013.17
PROD_0016,2023,8,2594,458554.48
PROD_0016,2023,9,2326,377987.2
PROD_0016,2023,10,2211,321725.95
PROD_0016,2023,11,2388,396800.12
PROD_0016,2023,12,2840,405530.16
PROD_0016,2024,1,3065,479367.76
PROD_0016,2024,2,3507,591866.58
PROD_0016,2024,3,3440,619075.12
PROD_0016,2024,4,3470,546421.63
PROD_0016,2024,5,3777,531984.79
PROD_0016,2024,6,3380,515598.7
PROD_0016,2024,7,2836,413174.32
PROD_0016,2024,8,2377,380910.58
PROD_0016,2024,9,1941,254529.01
PROD_0016,2024,10,2730,413681.24
PROD_0016,2024,11,2707,430003.5
PROD_0016,2024,12,2440,354468.66
PROD_0017,2023,1,3212,492935.06
PROD_0017,2023,2,2771,458908.31
PROD_0017,2023,3,3486,496790.82
PROD_0017,2023,4,4012,697801.6
PROD_0017,2023,5,3608,533789.21
PROD_0017,2023,6,3146,533958.44
PROD_0017,2023,7,2527,424786.0
PROD_0017,2023,8,2279,364369.87
PROD_0017,2023,9,1967,343163.1
PROD_0017,2023,10,2177,380169.82
PROD_0017,2023,11,2381,430850.64
PROD_0017,2023,12,2480,327873.99
PROD_0017,2024,1,3367,612462.9
PROD_0017,2024,2,3294,484343.17
PROD_0017,2024,3,3450,574597.83
PROD_0017,2024,4,3085,461252.0
PROD_0017,2024,5,3135,505709.51
PROD_0017,2024,6,3172,474124.61
PROD_0017,2024,7,2867,443702.20999999996
PROD_0017,2024,8,2277,344058.95
PROD_0017,2024,9,2054,356289.3
PROD_0017,2024,10,2311,420490.58
PROD_0017,2024,11,2293,423892.37
PROD_0017,2024,12,2666,352001.81
PROD_0018,2023,1,2671,435381.79
PROD_0018,2023,2,3112,490426.31
PROD_0018,2023,3,3404,507680.77999999997
PROD_0018,2023,4,3545,627837.14
PROD_0018,2023,5,3361,582885.31
PROD_0018,2023,6,3033,475507.02999999997
PROD_0018,2023,7,2327,314347.5
PROD_0018,2023,8,2183,280924.44
PROD_0018,2023,9,2509,404375.49
PROD_0018,2023,10,2499,407960.99
PROD_0018,2023,11,2317,386522.02
PROD_0018,2023,12,3228,563308.84
PROD_0018,2024,1,3225,567417.02
PROD_0018,2024,2,3103,489836.74
PROD_0018,2024,3,4044,636373.86
PROD_0018,2024,4,4160,814451.86
PROD_0018,2024,5,3557,573644.27
PROD_0018,2024,6,3268,534118.0499999999
PROD_0018,2024,7,2951,460588.89
PROD_0018,2024,8,2336,358831.58
PROD_0018,2024,9,1994,286679.92
PROD_0018,2024,10,2175,387923.24
PROD_0018,2024,11,2195,393064.15
PROD_0018,2024,12,2739,543662.86
PROD_0019,2023,1,2931,448636.78
PROD_0019,2023,2,3753,676487.03
PROD_0019,2023,3,3523,625153.3200000001
PROD_0019,2023,4,3275,577332.33
PROD_0019,2023,5,3339,554435.48
PROD_0019,2023,6,2621,428911.63
PROD_0019,2023,7,2457,391509.88
PROD_0019,2023,8,2083,337684.81
PROD_0019,2023,9,2229,413316.01
PROD_0019,2023,10,2332,403922.74
PROD_0019,2023,11,2679,420083.76
PROD_0019,2023,12,2404,412007.38
PROD_0019,2024,1,3194,549730.11
PROD_0019,2024,2,3771,520937.74
PROD_0019,2024,3,3262,586770.35
PROD_0019,2024,4,3371,478306.07
PROD_0019,2024,5,3878,647192.64
PROD_0019,2024,6,3397,573483.12
PROD_0019,2024,7,2802,443564.46
PROD_0019,2024,8,2670,398378.5
PROD_0019,2024,9,2137,387845.62
PROD_0019,2024,10,2122,323587.18
PROD_0019,2024,11,2311,389148.16
PROD_0019,2024,12,2865,480799.38
PROD_0020,2023,1,3125,472291.87
PROD_0020,2023,2,3423,573467.15
PROD_0020,2023,3,3617,637699.54
PROD_0020,2023,4,3423,602990.29
PROD_0020,2023,5,3412,475632.42
PROD_0020,2023,6,2838,494773.79000000004
PROD_0020,2023,7,2468,358957.86
PROD_0020,2023,8,2446,347056.77
PROD_0020,2023,9,2386,373441.56
PROD_0020,2023,10,1916,324158.45
PROD_0020,2023,11,1914,336960.79
PROD_0020,2023,12,2955,460235.77999999997
PROD_0020,2024,1,2865,412136.88
PROD_0020,2024,2,2984,444714.45999999996
PROD_0020,2024,3,4135,604274.21
PROD_0020,2024,4,3356,603196.3200000001
PROD_0020,2024,5,3335,485748.95999999996
PROD_0020,2024,6,2757,398054.05
PROD_0020,2024,7,3333,537413.92
PROD_0020,2024,8,2171,317401.66
PROD_0020,2024,9,2086,332587.91
PROD_0020,2024,10,2021,275144.33
PROD_0020,2024,11,2558,383593.04
PROD_0020,2024,12,2740,518115.93
PROD_0021,2023,1,3203,526338.79
PROD_0021,2023,2,3319,573647.77
PROD_0021,2023,3,3295,560014.94
PROD_0021,2023,4,3746,457311.65
PROD_0021,2023,5,3311,470844.83
PROD_0021,2023,6,3074,507893.96
PROD_0021,2023,7,2689,385950.77
PROD_0021,2023,8,2675,453554.5
PROD_0021,2023,9,2130,337390.74
PROD_0021,2023,10,2023,287545.27
PROD_0021,2023,11,2358,289882.05
PROD_0021,2023,12,2706,497092.2
PROD_0021,2024,1,2953,418193.63
PROD_0021,2024,2,3177,497418.74
PROD_0021,2024,3,3163,459639.97
PROD_0021,2024,4,3348,578060.35
PROD_0021,2024,5,3614,655421.88
PROD_0021,2024,6,3179,519281.53
PROD_0021,2024,7,2729,499767.44
PROD_0021,2024,8,2574,449639.64
PROD_0021,2024,9,1788,288310.12
PROD_0021,2024,10,2123,361663.75
PROD_0021,2024,11,2494,442241.95
PROD_0021,2024,12,2408,423451.49
PROD_0022,2023,1,3061,480453.55
PROD_0022,2023,2,2770,398729.79
PROD_0022,2023,3,3675,627743.38
PROD_0022,2023,4,3536,570055.27
PROD_0022,2023,5,3483,613460.86
PROD_0022,2023,6,3112,586218.67
PROD_0022,2023,7,2648,433255.1
PROD_0022,2023,8,2633,438465.91000000003
PROD_0022,2023,9,1940,369079.94
PROD_0022,2023,10,2199,378591.74
PROD_0022,2023,11,2492,492233.71
PROD_0022,2023,12,2789,442950.5
PROD_0022,2024,1,2873,386914.64999999997
PROD_0022,2024,2,3188,452608.22
PROD_0022,2024,3,3828,685266.15
PROD_0022,2024,4,2891,489180.62
PROD_0022,2024,5,3723,641559.46
PROD_0022,2024,6,3229,534750.36
PROD_0022,2024,7,2742,412840.38
PROD_0022,2024,8,2147,306169.16
PROD_0022,2024,9,2103,347401.67
PROD_0022,2024,10,2479,361245.94
PROD_0022,2024,11,2303,320246.44
PROD_0022,2024,12,2480,392148.0
PROD_0023,2023,1,3610,539430.67
PROD_0023,2023,2,2968,571995.9
PROD_0023,2023,3,3930,658867.61
PROD_0023,2023,4,3602,655117.43
PROD_0023,2023,5,3683,674631.57
PROD_0023,2023,6,3211,468462.92
PROD_0023,2023,7,2623,425104.77
PROD_0023,2023,8,2360,403415.88
PROD_0023,2023,9,2264,299739.56
PROD_0023,2023,10,2213,313650.63
PROD_0023,2023,11,2299,405394.45999999996
PROD_0023,2023,12,2549,485173.77
PROD_0023,2024,1,3464,551382.75
PROD_0023,2024,2,3175,437090.16000000003
PROD_0023,2024,3,3418,499224.4
PROD_0023,2024,4,3030,422639.92
PROD_0023,2024,5,3176,435906.87
PROD_0023,2024,6,3002,430741.72000000003
PROD_0023,2024,7,3047,499801.42
PROD_0023,2024,8,2359,493007.83
PROD_0023,2024,9,2041,355648.73
PROD_0023,2024,10,2427,319099.62
PROD_0023,2024,11,2264,354527.85000000003
PROD_0023,2024,12,3207,440888.91000000003
PROD_0024,2023,1,2934,486654.95
PROD_0024,2023,2,3155,519064.82
PROD_0024,2023,3,3545,603470.62
PROD_0024,2023,4,3476,514064.85
PROD_0024,2023,5,3555,646514.56
PROD_0024,2023,6,3011,577356.7
PROD_0024,2023,7,2929,506837.68
PROD_0024,2023,8,2436,409903.76
PROD_0024,2023,9,1846,337644.83
PROD_0024,2023,10,2480,355563.58
PROD_0024,2023,11,2115,353668.69
PROD_0024,2023,12,2876,531549.62
PROD_0024,2024,1,3272,539322.56
PROD_0024,2024,2,3335,469182.22000000003
PROD_0024,2024,3,3268,453476.24
PROD_0024,2024,4,3599,511122.31
PROD_0024,2024,5,3294,547981.23
PROD_0024,2024,6,3347,520880.38
PROD_0024,2024,7,3272,481125.9
PROD_0024,2024,8,2045,343692.89
PROD_0024,2024,9,2144,312130.95
PROD_0024,2024,10,2168,377140.49
PROD_0024,2024,11,2136,352629.86
PROD_0024,2024,12,2605,434534.54
PROD_0025,2023,1,2840,401005.83999999997
PROD_0025,2023,2,3311,435597.2
PROD_0025,2023,3,3238,456975.32999999996
PROD_0025,2023,4,3310,547172.04
PROD_0025,2023,5,3445,591815.21
PROD_0025,2023,6,2794,426894.92
PROD_0025,2023,7,2734,527956.25
PROD_0025,2023,8,2506,374325.04
PROD_0025,2023,9,1743,338299.47000000003
PROD_0025,2023,10,2280,417103.2
PROD_0025,2023,11,2367,397622.95
PROD_0025,2023,12,2835,437859.92
PROD_0025,2024,1,2928,490212.83
PROD_0025,2024,2,3259,500478.89
PROD_0025,2024,3,3215,513358.61
PROD_0025,2024,4,3850,691057.56
PROD_0025,2024,5,3144,518687.94
PROD_0025,2024,6,3088,490232.08
PROD_0025,2024,7,2676,453433.41
PROD_0025,2024,8,2629,422685.06
PROD_0025,2024,9,2455,428216.11
