product_id,year,month,demand_quantity,revenue
PROD_0025,2024,10,2594,346596.29
PROD_0025,2024,11,2335,330370.25
PROD_0025,2024,12,2632,512443.95
PROD_0026,2023,1,2795,421829.85
PROD_0026,2023,2,3369,533714.73
PROD_0026,2023,3,3481,500903.04
PROD_0026,2023,4,3170,467840.77
PROD_0026,2023,5,3256,630561.0700000001
PROD_0026,2023,6,2963,474214.9
PROD_0026,2023,7,2924,432513.6
PROD_0026,2023,8,2708,450360.19
PROD_0026,2023,9,2137,380320.28
PROD_0026,2023,10,2140,407565.42
PROD_0026,2023,11,2406,414604.71
PROD_0026,2023,12,3060,493673.49
PROD_0026,2024,1,2936,461211.58
PROD_0026,2024,2,2708,505887.47000000003
PROD_0026,2024,3,3425,487013.27
PROD_0026,2024,4,3587,639605.76
PROD_0026,2024,5,3983,631635.82
PROD_0026,2024,6,3457,601392.31
PROD_0026,2024,7,3230,553494.01
PROD_0026,2024,8,2321,412692.05
PROD_0026,2024,9,2364,424931.52
PROD_0026,2024,10,2402,430825.95
PROD_0026,2024,11,2339,443752.77999999997
PROD_0026,2024,12,2761,428627.0
PROD_0027,2023,1,3682,639111.15
PROD_0027,2023,2,3386,531171.17
PROD_0027,2023,3,3098,571331.81
PROD_0027,2023,4,3746,580436.37
PROD_0027,2023,5,4234,678324.83
PROD_0027,2023,6,3094,442377.06
PROD_0027,2023,7,2583,459319.35
PROD_0027,2023,8,2288,376746.61
PROD_0027,2023,9,1964,304159.49
PROD_0027,2023,10,2388,381015.14
PROD_0027,2023,11,2258,369985.12
PROD_0027,2023,12,3295,501456.04
PROD_0027,2024,1,2574,484665.66000000003
PROD_0027,2024,2,3036,526507.12
PROD_0027,2024,3,3662,584094.03
PROD_0027,2024,4,3211,541201.37
PROD_0027,2024,5,3116,408152.08
PROD_0027,2024,6,2649,404498.48
PROD_0027,2024,7,2951,481499.21
PROD_0027,2024,8,2373,387592.42
PROD_0027,2024,9,1875,275237.48
PROD_0027,2024,10,2111,327964.87
PROD_0027,2024,11,2541,382328.92
PROD_0027,2024,12,2595,354334.69
PROD_0028,2023,1,3298,429958.77
PROD_0028,2023,2,2991,477139.45
PROD_0028,2023,3,3485,529511.38
PROD_0028,2023,4,3485,544703.7
PROD_0028,2023,5,3013,413597.03
PROD_0028,2023,6,2797,417671.42
PROD_0028,2023,7,2876,451252.47
PROD_0028,2023,8,1972,300738.49
PROD_0028,2023,9,1963,299754.29
PROD_0028,2023,10,2208,382798.39
PROD_0028,2023,11,2227,388451.65
PROD_0028,2023,12,2413,387339.43
PROD_0028,2024,1,3269,567510.8099999999
PROD_0028,2024,2,3244,455876.38
PROD_0028,2024,3,3935,626563.27
PROD_0028,2024,4,3247,518263.37
PROD_0028,2024,5,3694,653714.4199999999
PROD_0028,2024,6,3204,556312.14
PROD_0028,2024,7,2373,365167.54
PROD_0028,2024,8,2216,338111.47000000003
PROD_0028,2024,9,2117,336557.08
PROD_0028,2024,10,2304,333923.27
PROD_0028,2024,11,2160,384365.07
PROD_0028,2024,12,3047,488209.11
PROD_0029,2023,1,3127,516260.49
PROD_0029,2023,2,3372,506779.61
PROD_0029,2023,3,4068,596065.14
PROD_0029,2023,4,3769,689033.68
PROD_0029,2023,5,3380,701254.14
PROD_0029,2023,6,2907,442829.57
PROD_0029,2023,7,2555,451074.06
PROD_0029,2023,8,2246,368813.91
PROD_0029,2023,9,2179,436039.08
PROD_0029,2023,10,2417,419960.28
PROD_0029,2023,11,2534,384306.46
PROD_0029,2023,12,2292,363120.03
PROD_0029,2024,1,3038,572529.73
PROD_0029,2024,2,3209,524777.36
PROD_0029,2024,3,3783,580557.98
PROD_0029,2024,4,3323,553435.23
PROD_0029,2024,5,3650,609183.6799999999
PROD_0029,2024,6,2892,493998.51
PROD_0029,2024,7,2610,464885.62
PROD_0029,2024,8,2407,355629.23
PROD_0029,2024,9,2510,386469.43
PROD_0029,2024,10,2226,328465.11
PROD_0029,2024,11,2149,428680.28
PROD_0029,2024,12,2695,476367.21
PROD_0030,2023,1,2756,436897.87
PROD_0030,2023,2,3688,530296.09
PROD_0030,2023,3,3295,427033.95
PROD_0030,2023,4,3498,626801.49
PROD_0030,2023,5,3280,558771.29
PROD_0030,2023,6,2815,398361.8
PROD_0030,2023,7,2746,427995.75
PROD_0030,2023,8,1786,326193.2
PROD_0030,2023,9,2094,387805.45
PROD_0030,2023,10,2605,453164.83999999997
PROD_0030,2023,11,2146,382440.01
PROD_0030,2023,12,2728,390457.7
PROD_0030,2024,1,2758,435715.88
PROD_0030,2024,2,2952,487817.29
PROD_0030,2024,3,3422,590362.23
PROD_0030,2024,4,3648,600727.79
PROD_0030,2024,5,3295,550337.99
PROD_0030,2024,6,2950,403723.21
PROD_0030,2024,7,2862,448792.05
PROD_0030,2024,8,2397,376221.81
PROD_0030,2024,9,2493,363075.63
PROD_0030,2024,10,2442,389658.56
PROD_0030,2024,11,2197,335761.67
PROD_0030,2024,12,2579,401164.07
PROD_0031,2023,1,3108,610152.54
PROD_0031,2023,2,3132,455853.73
PROD_0031,2023,3,3489,545417.9
PROD_0031,2023,4,3385,545258.4
PROD_0031,2023,5,2903,497460.03
PROD_0031,2023,6,3141,534998.42
PROD_0031,2023,7,2726,447735.25
PROD_0031,2023,8,3016,572554.04
PROD_0031,2023,9,2207,349692.21
PROD_0031,2023,10,2187,305941.05
PROD_0031,2023,11,2499,371248.18
PROD_0031,2023,12,2772,380837.51
PROD_0031,2024,1,3029,479221.24
PROD_0031,2024,2,2978,387843.82
PROD_0031,2024,3,3497,567267.79
PROD_0031,2024,4,3296,631236.73
PROD_0031,2024,5,3326,520917.05
PROD_0031,2024,6,2773,507924.42
PROD_0031,2024,7,2645,494123.92
PROD_0031,2024,8,2451,394728.09
PROD_0031,2024,9,2138,281155.73
PROD_0031,2024,10,2577,375483.64999999997
PROD_0031,2024,11,1959,358854.28
PROD_0031,2024,12,2916,457888.37
PROD_0032,2023,1,3715,535705.24
PROD_0032,2023,2,3461,599220.19
PROD_0032,2023,3,3357,592733.4199999999
PROD_0032,2023,4,3704,626839.43
PROD_0032,2023,5,3109,478545.47
PROD_0032,2023,6,3487,573431.88
PROD_0032,2023,7,3024,440546.97
PROD_0032,2023,8,2511,419228.56
PROD_0032,2023,9,2373,411126.36
PROD_0032,2023,10,2188,375138.07
PROD_0032,2023,11,2410,417339.68
PROD_0032,2023,12,2405,398226.98
PROD_0032,2024,1,3050,538748.28
PROD_0032,2024,2,3324,526340.0599999999
PROD_0032,2024,3,3365,498544.11
PROD_0032,2024,4,4191,716031.28
PROD_0032,2024,5,3684,612968.85
PROD_0032,2024,6,2683,477639.18000000005
PROD_0032,2024,7,2973,570768.12
PROD_0032,2024,8,2515,361333.8
PROD_0032,2024,9,2243,383879.67
PROD_0032,2024,10,2052,368345.42
PROD_0032,2024,11,2306,383814.16
PROD_0032,2024,12,2257,310129.89
PROD_0033,2023,1,3404,519933.88
PROD_0033,2023,2,3133,517628.0
PROD_0033,2023,3,3638,709388.17
PROD_0033,2023,4,3433,507864.73
PROD_0033,2023,5,3084,492741.83999999997
PROD_0033,2023,6,2765,479050.0
PROD_0033,2023,7,2473,441091.49
PROD_0033,2023,8,2501,346136.37
PROD_0033,2023,9,1947,308023.88
PROD_0033,2023,10,2065,378132.51
PROD_0033,2023,11,2494,341412.44
PROD_0033,2023,12,2870,517413.97
PROD_0033,2024,1,3311,560190.57
PROD_0033,2024,2,3055,481413.36
PROD_0033,2024,3,3061,512056.3
PROD_0033,2024,4,3733,639034.05
PROD_0033,2024,5,3808,636218.84
PROD_0033,2024,6,2741,445721.26999999996
PROD_0033,2024,7,2885,477182.65
PROD_0033,2024,8,2480,348620.48
PROD_0033,2024,9,2218,392200.82
PROD_0033,2024,10,1880,309554.51
PROD_0033,2024,11,2622,374410.86
PROD_0033,2024,12,2518,462660.34
PROD_0034,2023,1,3160,466197.07
PROD_0034,2023,2,3576,690170.91
PROD_0034,2023,3,4324,725984.3200000001
PROD_0034,2023,4,3633,583554.29
PROD_0034,2023,5,2885,373483.71
PROD_0034,2023,6,3482,571115.3
PROD_0034,2023,7,2733,354785.11
PROD_0034,2023,8,2197,360421.06
PROD_0034,2023,9,1941,291932.29
PROD_0034,2023,10,2255,386863.26
PROD_0034,2023,11,2131,382918.32
PROD_0034,2023,12,2784,482716.22000000003
PROD_0034,2024,1,3079,398502.22
PROD_0034,2024,2,2960,540165.12
PROD_0034,2024,3,3743,698163.69
PROD_0034,2024,4,3380,596130.27
PROD_0034,2024,5,3633,540453.9
PROD_0034,2024,6,3183,500028.55
PROD_0034,2024,7,3271,480957.16000000003
PROD_0034,2024,8,2588,421998.9
PROD_0034,2024,9,2249,398244.83999999997
PROD_0034,2024,10,1756,274252.16000000003
PROD_0034,2024,11,2418,400551.74
PROD_0034,2024,12,2496,352974.24
PROD_0035,2023,1,2937,419532.0
PROD_0035,2023,2,2862,487949.61
PROD_0035,2023,3,4345,758026.95
PROD_0035,2023,4,3039,490388.42
PROD_0035,2023,5,3119,570292.45
PROD_0035,2023,6,2838,433247.35
PROD_0035,2023,7,2822,451161.08999999997
PROD_0035,2023,8,2352,310209.52999999997
PROD_0035,2023,9,2158,357879.47
PROD_0035,2023,10,2749,496918.43
PROD_0035,2023,11,1761,279585.36
PROD_0035,2023,12,2649,446163.25
PROD_0035,2024,1,3280,467874.05
PROD_0035,2024,2,3163,451534.28
PROD_0035,2024,3,3617,655053.11
PROD_0035,2024,4,3220,514349.56
PROD_0035,2024,5,3228,638876.68
PROD_0035,2024,6,3582,508607.69
PROD_0035,2024,7,2789,443800.3
PROD_0035,2024,8,2727,416687.28
PROD_0035,2024,9,1966,315257.04
PROD_0035,2024,10,2067,434412.8
PROD_0035,2024,11,2303,354035.34
PROD_0035,2024,12,2735,390420.85
PROD_0036,2023,1,2994,576779.05
PROD_0036,2023,2,2781,433394.54
PROD_0036,2023,3,3961,561644.91
PROD_0036,2023,4,3611,608204.6
PROD_0036,2023,5,3189,498397.11
PROD_0036,2023,6,2703,424509.02
PROD_0036,2023,7,3064,515678.17
PROD_0036,2023,8,2496,414202.21
PROD_0036,2023,9,2090,397826.0
PROD_0036,2023,10,2090,303769.75
PROD_0036,2023,11,2436,456268.72
PROD_0036,2023,12,2514,392220.77999999997
PROD_0036,2024,1,3115,586769.8
PROD_0036,2024,2,3303,598879.34
PROD_0036,2024,3,3572,598471.98
PROD_0036,2024,4,4106,724147.6
PROD_0036,2024,5,3488,606685.9400000001
PROD_0036,2024,6,3079,479171.81
PROD_0036,2024,7,2631,510514.77
PROD_0036,2024,8,2756,442664.63
PROD_0036,2024,9,2031,277219.94
PROD_0036,2024,10,1928,267943.98
PROD_0036,2024,11,2207,344515.63
PROD_0036,2024,12,2210,344821.92
PROD_0037,2023,1,2778,369760.38
PROD_0037,2023,2,2879,437356.93
PROD_0037,2023,3,4012,601774.78
PROD_0037,2023,4,3558,568330.94
PROD_0037,2023,5,3348,571103.65
PROD_0037,2023,6,2605,424999.04
PROD_0037,2023,7,2899,497135.62
PROD_0037,2023,8,2617,408475.37
PROD_0037,2023,9,1736,284135.78
PROD_0037,2023,10,2252,347860.14
PROD_0037,2023,11,2565,380394.85
PROD_0037,2023,12,2636,413485.97
PROD_0037,2024,1,2902,474844.91000000003
PROD_0037,2024,2,3211,453439.39
PROD_0037,2024,3,3245,471468.94
PROD_0037,2024,4,3553,575894.47
PROD_0037,2024,5,3099,461828.37
PROD_0037,2024,6,2960,504686.77999999997
PROD_0037,2024,7,3053,485615.42
PROD_0037,2024,8,2906,463769.95999999996
PROD_0037,2024,9,2107,348827.46
PROD_0037,2024,10,2313,344259.3
PROD_0037,2024,11,2171,328564.72
PROD_0037,2024,12,2520,392898.54
PROD_0038,2023,1,3128,419853.75
PROD_0038,2023,2,2884,438897.45999999996
PROD_0038,2023,3,3788,567701.89
PROD_0038,2023,4,2971,499233.04
PROD_0038,2023,5,3150,524362.55
PROD_0038,2023,6,3053,564432.36
PROD_0038,2023,7,2921,452634.18
PROD_0038,2023,8,2377,344996.45
PROD_0038,2023,9,2059,315791.84
PROD_0038,2023,10,1906,304002.17
PROD_0038,2023,11,2224,367138.82
PROD_0038,2023,12,2691,447708.55
PROD_0038,2024,1,3131,555893.69
PROD_0038,2024,2,3396,536700.67
PROD_0038,2024,3,3526,549797.23
PROD_0038,2024,4,2776,401626.57
PROD_0038,2024,5,3325,450954.3
PROD_0038,2024,6,2890,457597.91000000003
PROD_0038,2024,7,2694,408584.98000000004
PROD_0038,2024,8,1806,328891.96
PROD_0038,2024,9,1911,289016.8
PROD_0038,2024,10,2046,346139.84
PROD_0038,2024,11,2477,386332.34
PROD_0038,2024,12,2820,427255.95
PROD_0039,2023,1,2741,483485.45
PROD_0039,2023,2,2877,505213.03
PROD_0039,2023,3,4003,582978.43
PROD_0039,2023,4,3876,574560.43
PROD_0039,2023,5,3169,505123.3
PROD_0039,2023,6,3208,493285.5
PROD_0039,2023,7,2586,435126.39
PROD_0039,2023,8,2208,378968.88
PROD_0039,2023,9,2130,310779.83
PROD_0039,2023,10,2102,346400.72
PROD_0039,2023,11,2633,374454.08
PROD_0039,2023,12,2708,425957.4
PROD_0039,2024,1,2814,359858.4
PROD_0039,2024,2,3276,525597.22
PROD_0039,2024,3,3543,632424.59
PROD_0039,2024,4,3725,573825.04
PROD_0039,2024,5,3550,567263.91
PROD_0039,2024,6,2885,461100.43
PROD_0039,2024,7,2642,413554.88
PROD_0039,2024,8,2111,342974.9
PROD_0039,2024,9,2150,371252.84
PROD_0039,2024,10,1981,325353.0
PROD_0039,2024,11,2541,394710.87
PROD_0039,2024,12,2755,433237.79000000004
PROD_0040,2023,1,2972,583517.67
PROD_0040,2023,2,3116,418884.10000000003
PROD_0040,2023,3,3310,469984.63
PROD_0040,2023,4,3052,482780.34
PROD_0040,2023,5,3889,626477.23
PROD_0040,2023,6,3253,451663.53
PROD_0040,2023,7,2899,476133.74
PROD_0040,2023,8,2591,443756.91000000003
PROD_0040,2023,9,2095,363424.41000000003
PROD_0040,2023,10,2015,335022.32999999996
PROD_0040,2023,11,2471,425930.02999999997
PROD_0040,2023,12,2595,408067.0
PROD_0040,2024,1,3036,405683.31
PROD_0040,2024,2,3938,654321.54
PROD_0040,2024,3,3130,577184.49
PROD_0040,2024,4,3719,518864.56
PROD_0040,2024,5,3392,604695.15
PROD_0040,2024,6,2739,396985.86
PROD_0040,2024,7,2517,381886.98
PROD_0040,2024,8,2651,477057.58
PROD_0040,2024,9,2273,375665.5
PROD_0040,2024,10,2141,380317.38
PROD_0040,2024,11,2579,411466.64
PROD_0040,2024,12,2683,448689.1
PROD_0041,2023,1,3362,529685.59
PROD_0041,2023,2,3363,568848.91
PROD_0041,2023,3,3584,490559.08999999997
PROD_0041,2023,4,3219,506187.19
PROD_0041,2023,5,3585,623267.24
PROD_0041,2023,6,3165,548548.51
PROD_0041,2023,7,2912,347174.5
PROD_0041,2023,8,2098,300168.32
PROD_0041,2023,9,2701,376899.01
PROD_0041,2023,10,2180,289497.32
PROD_0041,2023,11,2166,370116.66
PROD_0041,2023,12,2722,474640.63
PROD_0041,2024,1,3600,608562.68
PROD_0041,2024,2,3339,489005.0
PROD_0041,2024,3,3692,569489.3
PROD_0041,2024,4,3444,550404.39
PROD_0041,2024,5,3588,623633.43
PROD_0041,2024,6,2843,453661.57
PROD_0041,2024,7,2629,403524.62
PROD_0041,2024,8,1998,319555.12
PROD_0041,2024,9,2339,417336.99
PROD_0041,2024,10,2303,292881.83999999997
PROD_0041,2024,11,2434,339863.63
PROD_0041,2024,12,2648,425383.3
PROD_0042,2023,1,2885,477080.41000000003
PROD_0042,2023,2,3109,533994.81
PROD_0042,2023,3,3289,532017.21
PROD_0042,2023,4,3333,548715.02
PROD_0042,2023,5,3318,534059.42
PROD_0042,2023,6,2723,446177.2
PROD_0042,2023,7,2787,479267.64
PROD_0042,2023,8,2369,357716.62
PROD_0042,2023,9,1867,313974.35
PROD_0042,2023,10,2281,382882.0
PROD_0042,2023,11,2352,330478.2
PROD_0042,2023,12,2523,388475.67
PROD_0042,2024,1,2659,385752.86
PROD_0042,2024,2,3188,438318.36
PROD_0042,2024,3,4031,646567.29
PROD_0042,2024,4,3076,558744.22
PROD_0042,2024,5,3688,564211.98
PROD_0042,2024,6,3227,535120.22
PROD_0042,2024,7,2899,438899.41000000003
PROD_0042,2024,8,2461,387096.11
PROD_0042,2024,9,2019,293189.37
PROD_0042,2024,10,2200,376550.33999999997
PROD_0042,2024,11,2639,398136.93
PROD_0042,2024,12,2704,405097.17000000004
PROD_0043,2023,1,2941,418199.6
PROD_0043,2023,2,3040,451785.47
PROD_0043,2023,3,3368,591190.72
PROD_0043,2023,4,3110,477383.44999999995
PROD_0043,2023,5,2897,473520.49
PROD_0043,2023,6,2873,477801.8
PROD_0043,2023,7,2667,436975.31
PROD_0043,2023,8,2544,397604.6
PROD_0043,2023,9,2188,351085.43
PROD_0043,2023,10,1825,340374.7
PROD_0043,2023,11,2352,367027.95
PROD_0043,2023,12,2730,383507.35
PROD_0043,2024,1,3096,448773.82
PROD_0043,2024,2,3352,532533.6
PROD_0043,2024,3,3371,549572.26
PROD_0043,2024,4,4180,690139.76
PROD_0043,2024,5,3204,447218.43
PROD_0043,2024,6,3406,579169.8
PROD_0043,2024,7,2908,400555.31
PROD_0043,2024,8,2635,429485.84
PROD_0043,2024,9,2022,313504.06
PROD_0043,2024,10,2307,343657.83
PROD_0043,2024,11,1815,323420.56
PROD_0043,2024,12,2952,494992.83
PROD_0044,2023,1,3298,488761.54
PROD_0044,2023,2,2892,477836.32
PROD_0044,2023,3,3416,562643.03
PROD_0044,2023,4,3675,540503.82
PROD_0044,2023,5,3641,512763.52
PROD_0044,2023,6,3252,512455.14
PROD_0044,2023,7,2890,540242.64
PROD_0044,2023,8,2084,357254.62
PROD_0044,2023,9,2146,374904.14
PROD_0044,2023,10,2473,473621.81
PROD_0044,2023,11,2919,458309.08999999997
PROD_0044,2023,12,2737,473592.70999999996
PROD_0044,2024,1,2996,444713.24
PROD_0044,2024,2,2844,441611.11
PROD_0044,2024,3,3706,577483.47
PROD_0044,2024,4,3727,618456.65
PROD_0044,2024,5,3975,603899.85
PROD_0044,2024,6,2967,436917.56
PROD_0044,2024,7,2198,313943.42
PROD_0044,2024,8,2456,337581.86
PROD_0044,2024,9,2030,324961.15
PROD_0044,2024,10,2170,404192.91
PROD_0044,2024,11,2482,449315.39
PROD_0044,2024,12,2885,451125.41
PROD_0045,2023,1,2786,444110.7
PROD_0045,2023,2,2567,440874.84
PROD_0045,2023,3,3269,484731.92
PROD_0045,2023,4,2847,420340.76
PROD_0045,2023,5,3239,468936.18
PROD_0045,2023,6,2985,496188.44
PROD_0045,2023,7,2727,464331.48
PROD_0045,2023,8,2653,547185.3099999999
PROD_0045,2023,9,2019,343594.53
PROD_0045,2023,10,2354,380357.48
PROD_0045,2023,11,2245,355005.31
PROD_0045,2023,12,2744,507582.13
PROD_0045,2024,1,3062,543590.38
PROD_0045,2024,2,2808,400587.93
PROD_0045,2024,3,3168,538803.02
PROD_0045,2024,4,3788,620468.97
PROD_0045,2024,5,3098,473273.78
PROD_0045,2024,6,3272,509137.42
PROD_0045,2024,7,2835,516599.04
PROD_0045,2024,8,2343,321856.16
PROD_0045,2024,9,1853,329217.95
PROD_0045,2024,10,2258,413896.36
PROD_0045,2024,11,2129,347109.18
PROD_0045,2024,12,2345,370107.76
PROD_0046,2023,1,3122,459311.16
PROD_0046,2023,2,2982,458861.14
PROD_0046,2023,3,4168,758469.97
PROD_0046,2023,4,3461,589851.98
PROD_0046,2023,5,3550,498269.24
PROD_0046,2023,6,2892,545348.0700000001
PROD_0046,2023,7,2612,447206.38
PROD_0046,2023,8,2765,327803.4
PROD_0046,2023,9,2280,376464.75
PROD_0046,2023,10,2409,391970.83
PROD_0046,2023,11,2291,348483.27
PROD_0046,2023,12,3100,584109.1
PROD_0046,2024,1,2800,433242.08
PROD_0046,2024,2,3366,489475.52999999997
PROD_0046,2024,3,3369,665619.74
PROD_0046,2024,4,4014,647762.97
PROD_0046,2024,5,3056,447255.75
PROD_0046,2024,6,3273,506075.79
PROD_0046,2024,7,3170,445697.95999999996
PROD_0046,2024,8,2417,415567.26
PROD_0046,2024,9,2086,326987.39
PROD_0046,2024,10,2271,362778.45
PROD_0046,2024,11,2484,365331.85
PROD_0046,2024,12,2846,534535.36
PROD_0047,2023,1,3231,580495.18
PROD_0047,2023,2,2848,409314.7
PROD_0047,2023,3,3614,535880.28
PROD_0047,2023,4,3302,546079.12
PROD_0047,2023,5,3608,533929.65
PROD_0047,2023,6,2875,450296.23
PROD_0047,2023,7,2216,368793.33
PROD_0047,2023,8,3031,449570.72000000003
PROD_0047,2023,9,2004,326502.09
PROD_0047,2023,10,2005,282698.56
PROD_0047,2023,11,2415,366064.38
PROD_0047,2023,12,2851,428953.32
PROD_0047,2024,1,3127,479149.25
PROD_0047,2024,2,3158,520819.09
PROD_0047,2024,3,2984,514620.34
PROD_0047,2024,4,4469,731490.99
PROD_0047,2024,5,3039,546238.66
PROD_0047,2024,6,2745,495049.04
PROD_0047,2024,7,2452,404350.46
PROD_0047,2024,8,2201,433846.56
PROD_0047,2024,9,2286,410503.79
PROD_0047,2024,10,2439,419124.8
PROD_0047,2024,11,2376,397415.65
PROD_0047,2024,12,2867,469744.61
PROD_0048,2023,1,3286,599305.34
PROD_0048,2023,2,2996,419025.43
PROD_0048,2023,3,3919,724528.92
PROD_0048,2023,4,3277,530059.1900000001
PROD_0048,2023,5,3658,665950.99
PROD_0048,2023,6,3449,544114.97
PROD_0048,2023,7,2846,482159.23
PROD_0048,2023,8,1875,320650.38
PROD_0048,2023,9,2410,360532.86
PROD_0048,2023,10,2123,405367.42
PROD_0048,2023,11,2591,458071.23
PROD_0048,2023,12,2920,518417.55
PROD_0048,2024,1,3270,533460.33
PROD_0048,2024,2,2942,402911.8
PROD_0048,2024,3,3465,615822.3
PROD_0048,2024,4,3985,536336.01
PROD_0048,2024,5,3906,680170.74
PROD_0048,2024,6,3063,398136.64
PROD_0048,2024,7,2629,487919.65
PROD_0048,2024,8,2530,404253.25
PROD_0048,2024,9,2308,320543.94
PROD_0048,2024,10,2252,325203.59
PROD_0048,2024,11,2111,373630.62
PROD_0048,2024,12,2764,568324.59
PROD_0049,2023,1,2719,397011.25
PROD_0049,2023,2,2926,561534.94
PROD_0049,2023,3,3891,633480.41
PROD_0049,2023,4,3578,501399.65
PROD_0049,2023,5,3413,535724.9400000001
PROD_0049,2023,6,3014,494009.05
PROD_0049,2023,7,2467,406291.83999999997
PROD_0049,2023,8,2185,361073.81
PROD_0049,2023,9,2299,332529.26
PROD_0049,2023,10,2422,431858.64
PROD_0049,2023,11,2611,402440.09
PROD_0049,2023,12,2715,465788.77
PROD_0049,2024,1,3030,446302.7
PROD_0049,2024,2,2852,472324.99
PROD_0049,2024,3,3342,565157.79
PROD_0049,2024,4,3628,516666.42
PROD_0049,2024,5,3519,497730.58
PROD_0049,2024,6,2850,456606.0
PROD_0049,2024,7,2916,474537.49
PROD_0049,2024,8,2496,476262.62
PROD_0049,2024,9,1980,345820.69
PROD_0049,2024,10,2095,341574.27
PROD_0049,2024,11,2666,449608.88
PROD_0049,2024,12,2730,491965.42
PROD_0050,2023,1,2492,346081.01
PROD_0050,2023,2,3095,441458.58999999997
PROD_0050,2023,3,4117,616857.11
PROD_0050,2023,4,3639,426082.14
PROD_0050,2023,5,3510,619125.13
PROD_0050,2023,6,2592,462019.32999999996
PROD_0050,2023,7,2554,398150.04
PROD_0050,2023,8,2795,499200.86000000004
PROD_0050,2023,9,2125,370329.24
PROD_0050,2023,10,2150,354555.61
PROD_0050,2023,11,2559,394346.86
PROD_0050,2023,12,2612,416178.69
PROD_0050,2024,1,3047,501982.01
PROD_0050,2024,2,2974,570398.63
PROD_0050,2024,3,3288,625055.83
PROD_0050,2024,4,3997,776291.56
PROD_0050,2024,5,4066,661754.5499999999
PROD_0050,2024,6,2590,383526.32
PROD_0050,2024,7,2532,451350.68
PROD_0050,2024,8,2309,411944.6
PROD_0050,2024,9,2014,417420.14
