product_id,year,month,demand_quantity,revenue
PROD_0050,2024,10,2304,361703.31
PROD_0050,2024,11,2026,297180.25
PROD_0050,2024,12,2734,435349.15
PROD_0051,2023,1,2923,465175.12
PROD_0051,2023,2,2988,386491.51
PROD_0051,2023,3,3431,633121.0
PROD_0051,2023,4,3467,496237.14
PROD_0051,2023,5,3100,453278.28
PROD_0051,2023,6,2631,362985.23
PROD_0051,2023,7,2400,401559.24
PROD_0051,2023,8,2579,375282.48
PROD_0051,2023,9,2217,409896.27999999997
PROD_0051,2023,10,2166,288007.2
PROD_0051,2023,11,2351,438648.72000000003
PROD_0051,2023,12,2553,435188.95
PROD_0051,2024,1,2673,429588.09
PROD_0051,2024,2,3260,581669.57
PROD_0051,2024,3,3339,413059.3
PROD_0051,2024,4,3136,510344.67
PROD_0051,2024,5,3549,591864.2
PROD_0051,2024,6,3054,512549.19
PROD_0051,2024,7,2350,358445.36
PROD_0051,2024,8,1954,324826.25
PROD_0051,2024,9,2416,472597.02
PROD_0051,2024,10,2191,320601.98
PROD_0051,2024,11,2561,411798.77999999997
PROD_0051,2024,12,2873,457302.61
PROD_0052,2023,1,3656,498439.37
PROD_0052,2023,2,3098,451738.38
PROD_0052,2023,3,3521,571168.76
PROD_0052,2023,4,3551,531292.02
PROD_0052,2023,5,3419,585135.52
PROD_0052,2023,6,2883,423517.66000000003
PROD_0052,2023,7,2871,479185.32
PROD_0052,2023,8,2552,363205.62
PROD_0052,2023,9,1876,332651.64
PROD_0052,2023,10,2502,385855.71
PROD_0052,2023,11,2427,380234.41
PROD_0052,2023,12,2885,540040.39
PROD_0052,2024,1,3214,580686.7
PROD_0052,2024,2,4152,600121.4
PROD_0052,2024,3,3669,530188.77
PROD_0052,2024,4,3786,638219.16
PROD_0052,2024,5,3077,483762.22000000003
PROD_0052,2024,6,3221,619377.8
PROD_0052,2024,7,2567,421186.33
PROD_0052,2024,8,2169,370166.24
PROD_0052,2024,9,2226,393774.08999999997
PROD_0052,2024,10,2189,369536.89
PROD_0052,2024,11,2087,375983.33
PROD_0052,2024,12,3111,482627.19
PROD_0053,2023,1,2955,461453.78
PROD_0053,2023,2,2956,442986.63
PROD_0053,2023,3,3491,576001.85
PROD_0053,2023,4,3464,520566.07
PROD_0053,2023,5,3708,625230.38
PROD_0053,2023,6,3175,500741.8
PROD_0053,2023,7,2261,364915.34
PROD_0053,2023,8,2635,487854.72
PROD_0053,2023,9,2249,384620.79
PROD_0053,2023,10,2492,362795.06
PROD_0053,2023,11,2253,342702.98
PROD_0053,2023,12,2924,467797.9
PROD_0053,2024,1,2857,443721.94
PROD_0053,2024,2,2910,476470.18
PROD_0053,2024,3,3959,550295.97
PROD_0053,2024,4,3707,627254.85
PROD_0053,2024,5,3626,584088.45
PROD_0053,2024,6,2939,425596.28
PROD_0053,2024,7,3229,574840.63
PROD_0053,2024,8,2417,414715.1
PROD_0053,2024,9,2067,285059.18
PROD_0053,2024,10,2289,417693.9
PROD_0053,2024,11,2393,426356.66
PROD_0053,2024,12,2895,403714.24
PROD_0054,2023,1,2739,445315.44
PROD_0054,2023,2,3318,475299.55
PROD_0054,2023,3,3737,587380.33
PROD_0054,2023,4,3523,630000.29
PROD_0054,2023,5,3675,642474.2
PROD_0054,2023,6,3243,556999.58
PROD_0054,2023,7,2868,415926.71
PROD_0054,2023,8,2399,347444.08
PROD_0054,2023,9,2057,375487.89
PROD_0054,2023,10,2468,396575.83
PROD_0054,2023,11,2816,451726.52
PROD_0054,2023,12,2707,474141.83
PROD_0054,2024,1,3363,462661.07
PROD_0054,2024,2,3433,530517.5599999999
PROD_0054,2024,3,4080,670875.37
PROD_0054,2024,4,4187,700765.57
PROD_0054,2024,5,3733,577593.83
PROD_0054,2024,6,2767,412182.26
PROD_0054,2024,7,2402,468604.38
PROD_0054,2024,8,2414,418401.17
PROD_0054,2024,9,2106,392345.93
PROD_0054,2024,10,2498,388063.0
PROD_0054,2024,11,2486,430195.07
PROD_0054,2024,12,2677,493184.41000000003
PROD_0055,2023,1,3105,535443.4299999999
PROD_0055,2023,2,3104,442469.49
PROD_0055,2023,3,3462,620099.54
PROD_0055,2023,4,3565,504532.08
PROD_0055,2023,5,3393,489267.32
PROD_0055,2023,6,3395,539354.95
PROD_0055,2023,7,2637,401315.29
PROD_0055,2023,8,2590,408267.12
PROD_0055,2023,9,2212,356817.18
PROD_0055,2023,10,2222,406362.69
PROD_0055,2023,11,2361,376038.69
PROD_0055,2023,12,2753,459268.72
PROD_0055,2024,1,3417,522095.65
PROD_0055,2024,2,3085,468596.02999999997
PROD_0055,2024,3,3065,507647.11000000004
PROD_0055,2024,4,3600,602440.52
PROD_0055,2024,5,2727,415271.08999999997
PROD_0055,2024,6,2817,458480.02
PROD_0055,2024,7,2390,402970.36
PROD_0055,2024,8,2340,408505.88
PROD_0055,2024,9,2220,399669.13
PROD_0055,2024,10,1938,322980.61
PROD_0055,2024,11,2322,450549.74
PROD_0055,2024,12,2707,378201.86
PROD_0056,2023,1,3630,627159.0800000001
PROD_0056,2023,2,2848,496584.48
PROD_0056,2023,3,4099,597426.87
PROD_0056,2023,4,2731,507601.16000000003
PROD_0056,2023,5,3583,558888.77
PROD_0056,2023,6,3340,519893.77
PROD_0056,2023,7,3391,452518.85
PROD_0056,2023,8,2221,368840.75
PROD_0056,2023,9,2170,343006.18
PROD_0056,2023,10,2380,395953.36
PROD_0056,2023,11,2087,343601.78
PROD_0056,2023,12,2134,335295.79
PROD_0056,2024,1,3446,470864.13
PROD_0056,2024,2,2772,411751.81
PROD_0056,2024,3,3759,704244.72
PROD_0056,2024,4,3258,503020.55
PROD_0056,2024,5,3371,483907.11
PROD_0056,2024,6,3320,569608.45
PROD_0056,2024,7,3300,540749.08
PROD_0056,2024,8,2454,361846.29000000004
PROD_0056,2024,9,1996,338799.24
PROD_0056,2024,10,2017,338848.4
PROD_0056,2024,11,2324,364422.74
PROD_0056,2024,12,2625,497917.88
PROD_0057,2023,1,2869,394870.17
PROD_0057,2023,2,3118,409417.23
PROD_0057,2023,3,3537,608635.74
PROD_0057,2023,4,3297,601425.83
PROD_0057,2023,5,3588,602683.66
PROD_0057,2023,6,2750,435519.31
PROD_0057,2023,7,2544,345421.33
PROD_0057,2023,8,2330,426962.95
PROD_0057,2023,9,1997,328655.41000000003
PROD_0057,2023,10,2214,386036.06
PROD_0057,2023,11,2888,448435.1
PROD_0057,2023,12,2746,474217.99
PROD_0057,2024,1,3491,524017.26
PROD_0057,2024,2,2871,471658.14
PROD_0057,2024,3,3826,561880.34
PROD_0057,2024,4,3448,534457.3099999999
PROD_0057,2024,5,3973,743535.31
PROD_0057,2024,6,2989,453337.82
PROD_0057,2024,7,2784,426252.26
PROD_0057,2024,8,2468,420916.34
PROD_0057,2024,9,2085,358337.21
PROD_0057,2024,10,2085,388059.77999999997
PROD_0057,2024,11,2725,372708.85
PROD_0057,2024,12,2308,349270.08
PROD_0058,2023,1,2840,401797.93
PROD_0058,2023,2,2810,333848.25
PROD_0058,2023,3,3604,592517.9099999999
PROD_0058,2023,4,2985,499805.69
PROD_0058,2023,5,3819,601014.83
PROD_0058,2023,6,2843,529071.46
PROD_0058,2023,7,3276,570763.84
PROD_0058,2023,8,2489,395205.7
PROD_0058,2023,9,2183,420153.26
PROD_0058,2023,10,2506,427323.71
PROD_0058,2023,11,1980,294781.68
PROD_0058,2023,12,2992,432127.28
PROD_0058,2024,1,3334,607778.28
PROD_0058,2024,2,3141,545378.91
PROD_0058,2024,3,3436,533132.29
PROD_0058,2024,4,3054,524475.1900000001
PROD_0058,2024,5,3315,570380.39
PROD_0058,2024,6,2942,359049.41
PROD_0058,2024,7,2615,395535.28
PROD_0058,2024,8,1930,309938.86
PROD_0058,2024,9,1744,285997.68
PROD_0058,2024,10,2530,445785.63
PROD_0058,2024,11,2101,381325.92
PROD_0058,2024,12,2909,453468.21
PROD_0059,2023,1,3161,498619.6
PROD_0059,2023,2,2594,394311.96
PROD_0059,2023,3,3425,485457.92
PROD_0059,2023,4,3686,683606.5700000001
PROD_0059,2023,5,3896,606701.0499999999
PROD_0059,2023,6,2867,512385.97
PROD_0059,2023,7,2924,510248.89
PROD_0059,2023,8,2306,387321.69
PROD_0059,2023,9,2315,377734.56
PROD_0059,2023,10,1898,318035.44
PROD_0059,2023,11,2354,436327.99
PROD_0059,2023,12,2858,422572.35
PROD_0059,2024,1,3445,583878.49
PROD_0059,2024,2,2885,484699.74
PROD_0059,2024,3,3379,510042.45
PROD_0059,2024,4,3555,568919.13
PROD_0059,2024,5,3383,639468.47
PROD_0059,2024,6,3023,463586.68
PROD_0059,2024,7,2991,507633.47000000003
PROD_0059,2024,8,2370,394351.6
PROD_0059,2024,9,1883,297728.3
PROD_0059,2024,10,2273,355392.57
PROD_0059,2024,11,2123,339653.24
PROD_0059,2024,12,2804,520513.95
PROD_0060,2023,1,3023,468400.14
PROD_0060,2023,2,3640,555968.97
PROD_0060,2023,3,3599,525771.91
PROD_0060,2023,4,3099,461855.65
PROD_0060,2023,5,3867,668897.77
PROD_0060,2023,6,3001,546024.92
PROD_0060,2023,7,2947,417663.66
PROD_0060,2023,8,2825,460921.27
PROD_0060,2023,9,2098,368820.17
PROD_0060,2023,10,2142,325963.74
PROD_0060,2023,11,2551,364696.91000000003
PROD_0060,2023,12,2708,426477.0
PROD_0060,2024,1,3129,608917.59
PROD_0060,2024,2,3348,462123.99
PROD_0060,2024,3,3775,744276.16
PROD_0060,2024,4,4841,712131.92
PROD_0060,2024,5,3462,594251.52
PROD_0060,2024,6,3242,563351.01
PROD_0060,2024,7,2572,417871.18
PROD_0060,2024,8,2813,460661.85
PROD_0060,2024,9,2146,402495.16
PROD_0060,2024,10,2484,399511.05
PROD_0060,2024,11,2452,420205.96
PROD_0060,2024,12,2693,396640.9
PROD_0061,2023,1,3423,512242.17
PROD_0061,2023,2,2950,470565.75999999995
PROD_0061,2023,3,3281,519983.77
PROD_0061,2023,4,3281,579994.5
PROD_0061,2023,5,3247,591004.15
PROD_0061,2023,6,2896,403334.42
PROD_0061,2023,7,3135,476761.3
PROD_0061,2023,8,2263,412166.68
PROD_0061,2023,9,2475,384913.68
PROD_0061,2023,10,2032,348964.34
PROD_0061,2023,11,2450,371655.99
PROD_0061,2023,12,3100,446714.69
PROD_0061,2024,1,3281,522277.54
PROD_0061,2024,2,3343,460338.68
PROD_0061,2024,3,3250,588229.88
PROD_0061,2024,4,3313,598534.64
PROD_0061,2024,5,3719,604821.8
PROD_0061,2024,6,2913,423787.91000000003
PROD_0061,2024,7,2676,462575.44
PROD_0061,2024,8,2548,416897.07
PROD_0061,2024,9,2247,389674.82
PROD_0061,2024,10,2217,375608.25
PROD_0061,2024,11,2418,389419.4
PROD_0061,2024,12,2667,422824.69
PROD_0062,2023,1,2520,397542.51999999996
PROD_0062,2023,2,2557,432455.88
PROD_0062,2023,3,3509,575843.97
PROD_0062,2023,4,3537,593963.67
PROD_0062,2023,5,3509,622524.93
PROD_0062,2023,6,2646,335108.46
PROD_0062,2023,7,2891,476130.59
PROD_0062,2023,8,2062,342199.38
PROD_0062,2023,9,2295,324451.83
PROD_0062,2023,10,2284,371022.11
PROD_0062,2023,11,2301,415701.68
PROD_0062,2023,12,2867,522568.86
PROD_0062,2024,1,3228,461807.29000000004
PROD_0062,2024,2,3403,474949.1
PROD_0062,2024,3,3425,537264.12
PROD_0062,2024,4,2917,407348.05
PROD_0062,2024,5,3361,587946.54
PROD_0062,2024,6,3300,479810.83
PROD_0062,2024,7,2486,365198.89
PROD_0062,2024,8,2347,419910.96
PROD_0062,2024,9,2065,341912.24
PROD_0062,2024,10,2332,427343.93
PROD_0062,2024,11,1962,269752.79
PROD_0062,2024,12,2623,461739.1
PROD_0063,2023,1,3383,572370.01
PROD_0063,2023,2,2991,518616.23
PROD_0063,2023,3,3406,557890.29
PROD_0063,2023,4,3687,569259.65
PROD_0063,2023,5,2978,474639.38
PROD_0063,2023,6,2750,407346.07
PROD_0063,2023,7,2969,454518.5
PROD_0063,2023,8,2356,382702.38
PROD_0063,2023,9,2109,274329.27
PROD_0063,2023,10,2176,389525.96
PROD_0063,2023,11,2019,319783.61
PROD_0063,2023,12,2679,346430.8
PROD_0063,2024,1,3620,635897.09
PROD_0063,2024,2,3173,480794.20999999996
PROD_0063,2024,3,3570,642960.62
PROD_0063,2024,4,2710,449583.21
PROD_0063,2024,5,3237,395943.66000000003
PROD_0063,2024,6,2805,442530.84
PROD_0063,2024,7,3068,568038.91
PROD_0063,2024,8,2145,352840.53
PROD_0063,2024,9,2061,356772.84
PROD_0063,2024,10,1915,309750.31
PROD_0063,2024,11,2626,365483.64
PROD_0063,2024,12,2475,345803.52999999997
PROD_0064,2023,1,3182,425777.16000000003
PROD_0064,2023,2,3669,502875.98
PROD_0064,2023,3,3560,562399.74
PROD_0064,2023,4,3800,630457.05
PROD_0064,2023,5,3470,558876.78
PROD_0064,2023,6,3004,459755.16000000003
PROD_0064,2023,7,2715,412652.18
PROD_0064,2023,8,2703,455705.02
PROD_0064,2023,9,1865,258434.66999999998
PROD_0064,2023,10,2175,381422.77
PROD_0064,2023,11,2543,449526.7
PROD_0064,2023,12,2653,474074.43
PROD_0064,2024,1,3032,463009.43
PROD_0064,2024,2,3334,388482.41
PROD_0064,2024,3,3196,527977.0
PROD_0064,2024,4,3568,479358.14
PROD_0064,2024,5,2809,441502.51
PROD_0064,2024,6,2966,492381.44
PROD_0064,2024,7,2514,391452.29
PROD_0064,2024,8,2285,380188.25
PROD_0064,2024,9,2415,363890.32
PROD_0064,2024,10,1866,267629.67
PROD_0064,2024,11,2294,387875.88
PROD_0064,2024,12,2763,437016.55
PROD_0065,2023,1,3637,493693.28
PROD_0065,2023,2,2831,400305.42000000004
PROD_0065,2023,3,3286,594224.91
PROD_0065,2023,4,3141,584789.8200000001
PROD_0065,2023,5,3069,528879.74
PROD_0065,2023,6,2996,466892.61
PROD_0065,2023,7,2454,393812.07
PROD_0065,2023,8,2444,440812.21
PROD_0065,2023,9,1923,323396.51
PROD_0065,2023,10,2291,364373.89
PROD_0065,2023,11,2144,284312.7
PROD_0065,2023,12,2266,319156.59
PROD_0065,2024,1,3088,416084.16
PROD_0065,2024,2,3353,625603.36
PROD_0065,2024,3,3458,643771.51
PROD_0065,2024,4,3000,475052.91000000003
PROD_0065,2024,5,3764,491848.06
PROD_0065,2024,6,2724,542311.25
PROD_0065,2024,7,2866,537690.2
PROD_0065,2024,8,2619,419589.71
PROD_0065,2024,9,2232,310149.92
PROD_0065,2024,10,2435,359682.68
PROD_0065,2024,11,2548,332514.67
PROD_0065,2024,12,2740,416611.08
PROD_0066,2023,1,2943,532101.21
PROD_0066,2023,2,2802,460583.58999999997
PROD_0066,2023,3,3412,580786.25
PROD_0066,2023,4,3330,436176.62
PROD_0066,2023,5,3292,535752.35
PROD_0066,2023,6,2723,473908.32
PROD_0066,2023,7,2802,492646.98
PROD_0066,2023,8,2743,492026.33
PROD_0066,2023,9,1982,393654.04000000004
PROD_0066,2023,10,2118,326131.72
PROD_0066,2023,11,2533,410968.64
PROD_0066,2023,12,2548,446986.12
PROD_0066,2024,1,2600,395008.9
PROD_0066,2024,2,3392,563836.09
PROD_0066,2024,3,3218,498976.14
PROD_0066,2024,4,3435,570839.46
PROD_0066,2024,5,3298,586083.1799999999
PROD_0066,2024,6,3164,525794.63
PROD_0066,2024,7,2921,493977.0
PROD_0066,2024,8,2546,503874.10000000003
PROD_0066,2024,9,2368,380529.24
PROD_0066,2024,10,2311,398758.33999999997
PROD_0066,2024,11,2357,385055.33
PROD_0066,2024,12,2815,482010.0
PROD_0067,2023,1,2835,413875.47
PROD_0067,2023,2,3127,542102.51
PROD_0067,2023,3,3215,594738.86
PROD_0067,2023,4,3170,583727.97
PROD_0067,2023,5,3108,499498.44
PROD_0067,2023,6,3225,574822.81
PROD_0067,2023,7,2474,457288.76999999996
PROD_0067,2023,8,2427,373099.1
PROD_0067,2023,9,1881,261622.46
PROD_0067,2023,10,2115,363791.88
PROD_0067,2023,11,2140,292783.97
PROD_0067,2023,12,2435,438743.36
PROD_0067,2024,1,2992,437406.27999999997
PROD_0067,2024,2,3495,597861.58
PROD_0067,2024,3,3727,688032.23
PROD_0067,2024,4,3241,510748.38
PROD_0067,2024,5,3668,552649.66
PROD_0067,2024,6,2519,482961.29
PROD_0067,2024,7,2962,519943.57
PROD_0067,2024,8,2375,420743.44
PROD_0067,2024,9,2299,340098.89
PROD_0067,2024,10,1913,340766.87
PROD_0067,2024,11,2145,316238.29
PROD_0067,2024,12,2606,403002.82
PROD_0068,2023,1,2809,496626.63
PROD_0068,2023,2,2726,432422.11
PROD_0068,2023,3,3688,569652.03
PROD_0068,2023,4,3083,520697.62
PROD_0068,2023,5,3381,457791.01
PROD_0068,2023,6,2743,460563.14
PROD_0068,2023,7,2837,467297.64
PROD_0068,2023,8,2247,403038.94
PROD_0068,2023,9,2237,363262.25
PROD_0068,2023,10,2267,327177.60000000003
PROD_0068,2023,11,2357,363027.92
PROD_0068,2023,12,2749,453545.45
PROD_0068,2024,1,3157,512365.56
PROD_0068,2024,2,2919,462857.57
PROD_0068,2024,3,3609,602594.47
PROD_0068,2024,4,2993,523681.88
PROD_0068,2024,5,2905,502861.18
PROD_0068,2024,6,2991,577187.22
PROD_0068,2024,7,2720,400422.99
PROD_0068,2024,8,2376,314317.05
PROD_0068,2024,9,2188,435586.99
PROD_0068,2024,10,2375,433895.73
PROD_0068,2024,11,2149,393348.67
PROD_0068,2024,12,2836,510019.63
PROD_0069,2023,1,3535,543981.82
PROD_0069,2023,2,3096,531308.96
PROD_0069,2023,3,3307,525251.29
PROD_0069,2023,4,3631,691372.13
PROD_0069,2023,5,3161,513142.57
PROD_0069,2023,6,3438,499188.92
PROD_0069,2023,7,2858,509778.7
PROD_0069,2023,8,2390,481959.72
PROD_0069,2023,9,1978,356024.71
PROD_0069,2023,10,1972,359353.36
PROD_0069,2023,11,2280,384525.71
PROD_0069,2023,12,3048,458525.36
PROD_0069,2024,1,2831,511245.6
PROD_0069,2024,2,3420,391198.11
PROD_0069,2024,3,3586,656077.41
PROD_0069,2024,4,3009,546182.29
PROD_0069,2024,5,3496,609373.28
PROD_0069,2024,6,2696,380622.31
PROD_0069,2024,7,2744,494887.09
PROD_0069,2024,8,2194,357443.39
PROD_0069,2024,9,2254,324978.59
PROD_0069,2024,10,1981,287868.01
PROD_0069,2024,11,2236,399066.24
PROD_0069,2024,12,2443,404993.94
PROD_0070,2023,1,3236,576569.5
PROD_0070,2023,2,3277,441435.47
PROD_0070,2023,3,3758,529958.42
PROD_0070,2023,4,2937,512235.25
PROD_0070,2023,5,3911,613430.2
PROD_0070,2023,6,3665,580081.07
PROD_0070,2023,7,2615,411214.54
PROD_0070,2023,8,2368,440584.33
PROD_0070,2023,9,1872,315445.9
PROD_0070,2023,10,2146,313422.66000000003
PROD_0070,2023,11,2378,457824.93
PROD_0070,2023,12,2275,348433.2
PROD_0070,2024,1,3000,492437.6
PROD_0070,2024,2,3491,605716.63
PROD_0070,2024,3,3857,622178.45
PROD_0070,2024,4,3595,554872.88
PROD_0070,2024,5,3430,636185.56
PROD_0070,2024,6,2823,494499.92
PROD_0070,2024,7,2736,428307.35
PROD_0070,2024,8,2782,430523.06
PROD_0070,2024,9,2078,384526.25
PROD_0070,2024,10,2099,303171.91000000003
PROD_0070,2024,11,2220,329812.92
PROD_0070,2024,12,2630,453124.72
PROD_0071,2023,1,2719,358780.36
PROD_0071,2023,2,2854,432020.31
PROD_0071,2023,3,3344,511070.26
PROD_0071,2023,4,3664,521758.33999999997
PROD_0071,2023,5,3029,479440.57
PROD_0071,2023,6,2981,436197.85
PROD_0071,2023,7,2845,508562.11
PROD_0071,2023,8,2457,374177.12
PROD_0071,2023,9,1874,286926.14
PROD_0071,2023,10,2455,417119.06
PROD_0071,2023,11,2450,427868.96
PROD_0071,2023,12,2958,448440.08999999997
PROD_0071,2024,1,3170,519484.38
PROD_0071,2024,2,2650,477241.66000000003
PROD_0071,2024,3,3019,461299.56
PROD_0071,2024,4,3413,631388.5599999999
PROD_0071,2024,5,3209,571202.56
PROD_0071,2024,6,2835,474656.76
PROD_0071,2024,7,2954,472427.79
PROD_0071,2024,8,2571,385066.37
PROD_0071,2024,9,2182,368877.44
PROD_0071,2024,10,2501,425121.21
PROD_0071,2024,11,2246,366889.94
PROD_0071,2024,12,2649,404964.42
PROD_0072,2023,1,3183,486101.96
PROD_0072,2023,2,3144,556898.85
PROD_0072,2023,3,2930,461756.58999999997
PROD_0072,2023,4,3432,534189.97
PROD_0072,2023,5,3087,527329.94
PROD_0072,2023,6,2824,481561.93
PROD_0072,2023,7,2676,400650.11
PROD_0072,2023,8,2404,420470.29
PROD_0072,2023,9,2352,360748.42
PROD_0072,2023,10,2694,422563.66000000003
PROD_0072,2023,11,2419,424965.6
PROD_0072,2023,12,2596,365389.53
PROD_0072,2024,1,2962,498703.27
PROD_0072,2024,2,3206,566347.4
PROD_0072,2024,3,3303,487994.77
PROD_0072,2024,4,3008,408427.6
PROD_0072,2024,5,3566,571350.67
PROD_0072,2024,6,2797,425651.32
PROD_0072,2024,7,2729,485579.5
PROD_0072,2024,8,3059,631969.0
PROD_0072,2024,9,2101,396420.77
PROD_0072,2024,10,2383,437991.69
PROD_0072,2024,11,2166,339997.65
PROD_0072,2024,12,2528,534039.25
PROD_0073,2023,1,2808,513927.36000000004
PROD_0073,2023,2,3563,625184.44
PROD_0073,2023,3,3023,505680.01
PROD_0073,2023,4,3462,515324.68
PROD_0073,2023,5,3221,500712.58
PROD_0073,2023,6,2849,440647.94999999995
PROD_0073,2023,7,2787,499969.63
PROD_0073,2023,8,2402,439441.99
PROD_0073,2023,9,2325,389322.66000000003
PROD_0073,2023,10,1897,359154.02
PROD_0073,2023,11,2195,333162.89
PROD_0073,2023,12,2766,450477.28
PROD_0073,2024,1,3629,568524.14
PROD_0073,2024,2,3193,561698.56
PROD_0073,2024,3,3788,547991.46
PROD_0073,2024,4,3435,447729.04
PROD_0073,2024,5,3300,520705.43
PROD_0073,2024,6,3192,429541.19
PROD_0073,2024,7,2541,446655.45999999996
PROD_0073,2024,8,2042,347954.0
PROD_0073,2024,9,1914,335965.2
PROD_0073,2024,10,1958,303149.74
PROD_0073,2024,11,2172,352100.58
PROD_0073,2024,12,3039,572245.84
PROD_0074,2023,1,2984,509115.41
PROD_0074,2023,2,3166,511003.06
PROD_0074,2023,3,3902,772550.24
PROD_0074,2023,4,3608,597644.1900000001
PROD_0074,2023,5,3507,561976.23
PROD_0074,2023,6,3281,524416.81
PROD_0074,2023,7,2819,527936.8
PROD_0074,2023,8,2088,365028.04
PROD_0074,2023,9,2165,341641.33
PROD_0074,2023,10,2088,302628.31
PROD_0074,2023,11,2479,357622.7
PROD_0074,2023,12,2268,354758.97
PROD_0074,2024,1,3404,547404.4
PROD_0074,2024,2,3146,412586.67
PROD_0074,2024,3,3488,559057.28
PROD_0074,2024,4,3667,483713.71
PROD_0074,2024,5,3417,536811.66
PROD_0074,2024,6,3246,637752.42
PROD_0074,2024,7,3228,537719.26
PROD_0074,2024,8,2504,369683.23
PROD_0074,2024,9,2091,330580.45
PROD_0074,2024,10,2181,338554.72
PROD_0074,2024,11,2587,435969.69
PROD_0074,2024,12,2107,376272.07
PROD_0075,2023,1,3336,499316.63
PROD_0075,2023,2,2998,458109.49
PROD_0075,2023,3,3713,573291.39
PROD_0075,2023,4,3458,550597.91
PROD_0075,2023,5,3875,664290.59
PROD_0075,2023,6,3260,420635.99
PROD_0075,2023,7,2630,433095.66
PROD_0075,2023,8,2364,315978.6
PROD_0075,2023,9,2066,329567.33
PROD_0075,2023,10,2219,343511.74
PROD_0075,2023,11,2559,443860.87
PROD_0075,2023,12,2468,401280.6
PROD_0075,2024,1,3105,520567.55
PROD_0075,2024,2,3313,602145.5700000001
PROD_0075,2024,3,3666,660708.02
PROD_0075,2024,4,3565,624415.99
PROD_0075,2024,5,3565,648407.0
PROD_0075,2024,6,2903,472000.81
PROD_0075,2024,7,2568,469952.75
PROD_0075,2024,8,2666,494851.39
