supplier_id,supplier_name,country,category,performance_score,risk_score,lead_time_days,cost_per_unit,capacity_utilization,quality_rating,financial_stability,overall_score,risk_category
SUP_0001,Global_Supplier_1,Germany,Components,0.7590962604291688,0.3529425411790989,46,116.99415480773332,0.735834902497023,0.8333148534151616,0.7898884461110158,0.7542600361258771,Medium
SUP_0002,Global_Supplier_2,China,Manufacturing,0.8542069609951222,0.4829835107870462,57,81.38368800180648,0.8397541551752681,0.9628549614727062,0.6774113807471144,0.7705520061317749,Medium
SUP_0003,Global_Supplier_3,Mexico,Raw Materials,0.8885059536488822,0.0574559908124076,13,98.50348300427991,0.6234245535966303,0.7673377583218225,0.5540142936095649,0.8215496696958973,Low
SUP_0004,Global_Supplier_4,Mexico,Manufacturing,0.8669695138683705,0.6776935236530524,50,130.2541242592744,0.8903498757027615,0.7427708981132973,0.6079429277428363,0.6609001126304164,High
SUP_0005,Global_Supplier_5,Brazil,Manufacturing,0.90376881621847,0.3656224490681605,8,66.50113142303294,0.7653219911591276,0.7228025082496041,0.9090006975199988,0.7919642050998252,Medium
SUP_0006,Global_Supplier_6,Mexico,Components,0.7099134987942602,0.4173446053081563,3,64.2584269928434,0.8074254445467137,0.866194109013902,0.659877342608631,0.7096637018957221,Medium
SUP_0007,Global_Supplier_7,Mexico,Components,0.9575894752972915,0.7045059891136577,7,76.018746912912,0.6298145167945755,0.8355268385328465,0.6000376568040133,0.7079171772294512,High
SUP_0008,Global_Supplier_8,Japan,Packaging,0.6712412503080605,0.6686419718119803,57,120.79113484567782,0.6851804256364948,0.8886988178990205,0.930313378169752,0.6794956558550441,High
SUP_0009,Global_Supplier_9,Brazil,Raw Materials,0.848774834835514,0.1418843278045546,55,122.52317127564936,0.67530859043037,0.7802836083911753,0.6381841199900659,0.802398630337595,Low
SUP_0010,Global_Supplier_10,Brazil,Raw Materials,0.7193119129837855,0.5800476146967898,24,109.70092871280326,0.639486093562008,0.8427323380237974,0.6174847254299785,0.6600530591905737,Medium
SUP_0011,Global_Supplier_11,Japan,Logistics,0.7139143274777568,0.6109391952594164,22,49.81037846317188,0.6183445833834172,0.977970116427488,0.8563260606342652,0.7200766540043726,High
SUP_0012,Global_Supplier_12,India,Packaging,0.8306079677934699,0.7426869146343026,56,96.89723450061436,0.60099020906244,0.8097499167668993,0.8978237890718056,0.6921521076216345,High
SUP_0013,Global_Supplier_13,Japan,Manufacturing,0.9005396255861868,0.6086050797412489,53,64.48645731837834,0.7315654208913924,0.8156345753254294,0.8616769534840124,0.7461977858738124,High
SUP_0014,Global_Supplier_14,USA,Components,0.6945773474716533,0.4211537721199655,41,65.96682585196776,0.7647912048774617,0.924696530924076,0.5010902995913115,0.694151306254803,Medium
SUP_0015,Global_Supplier_15,India,Packaging,0.8388167098622763,0.1333009439280244,18,143.09458772313332,0.8703278747002124,0.9046762944743386,0.6561314342600325,0.83484940122738,Low
SUP_0016,Global_Supplier_16,India,Manufacturing,0.723924371295855,0.5420342698986322,19,147.77956125151496,0.9392560325652952,0.7062069774759239,0.908175535021659,0.680643037101121,Medium
SUP_0017,Global_Supplier_17,India,Raw Materials,0.964067356878746,0.5124326830101319,35,111.6575451565292,0.6661755549437864,0.7457156556667002,0.7898854951074137,0.7642271423378152,Medium
SUP_0018,Global_Supplier_18,India,Raw Materials,0.9333116086755028,0.173084075530078,35,26.26863328802067,0.8551619041572209,0.7330034413210591,0.7804717207102088,0.8337096625907026,Low
SUP_0019,Global_Supplier_19,South Korea,Raw Materials,0.7786644103649174,0.4455482074056734,24,146.74890220158704,0.6837008530224558,0.8921645312651124,0.8503165457482642,0.7617341064548204,Medium
SUP_0020,Global_Supplier_20,Brazil,Logistics,0.752507368155108,0.2095367330991168,38,52.603906724951024,0.7175446344468427,0.9870825902897812,0.6031180117937209,0.798231744921012,Low
SUP_0021,Global_Supplier_21,Japan,Manufacturing,0.7748964060419936,0.740088786382202,22,22.852918109642182,0.9050337003044078,0.8464888245487235,0.5819895866323592,0.635112189651182,High
SUP_0022,Global_Supplier_22,China,Packaging,0.8864993503960951,0.7488021302282671,25,16.640534980561924,0.7714549081359683,0.7170369989930221,0.5159134605849129,0.6297205089175589,High
SUP_0023,Global_Supplier_23,China,Raw Materials,0.9086337595528978,0.5286136856148911,44,104.74215721894647,0.6943734696339691,0.885906941894063,0.6770860464193597,0.7589080368762112,Medium
SUP_0024,Global_Supplier_24,USA,Raw Materials,0.9393199620383912,0.5054506807931886,42,128.67757864913267,0.8414900939312668,0.781842885475863,0.6313133335900275,0.7425570379226096,Medium
SUP_0025,Global_Supplier_25,Japan,Raw Materials,0.6543054104208041,0.052274581014996,52,118.02290748896657,0.8094563890438556,0.8934542293156574,0.9379332535979829,0.8299917937621443,Low
SUP_0026,Global_Supplier_26,Brazil,Components,0.8250750917746879,0.7028904327767663,51,116.51725803359872,0.8773647099788473,0.7172320269136397,0.8722175855598255,0.6731943184893329,High
SUP_0027,Global_Supplier_27,Germany,Packaging,0.8350830620434196,0.557979354529637,47,63.38524971414481,0.8756178450967469,0.9280775413173346,0.6966858607135905,0.7393064975191599,Medium
SUP_0028,Global_Supplier_28,USA,Raw Materials,0.6638477375994636,0.4437739074370577,12,121.43160892235224,0.6029198377011447,0.846324401228359,0.7994997435439505,0.7029092931392301,Medium
SUP_0029,Global_Supplier_29,South Korea,Logistics,0.6790037809038509,0.4403431495034942,27,120.00191435737646,0.9418846823200662,0.9682190127001724,0.9417741949490854,0.7608864183578802,Medium
SUP_0030,Global_Supplier_30,South Korea,Logistics,0.9212064798261737,0.2687952436410424,6,103.59286799203817,0.6480142617669289,0.8524059215752079,0.6763482134563936,0.8197771694411611,Low
SUP_0031,Global_Supplier_31,India,Components,0.7293332895968299,0.2723147948702419,31,100.53534244272026,0.904116038125408,0.9037608908927578,0.555125729526995,0.7463970347935687,Low
SUP_0032,Global_Supplier_32,China,Manufacturing,0.6605786024156955,0.6673956641653044,52,117.03265591487452,0.6472751367672029,0.7276260122906864,0.7835044132080886,0.6137857598580523,High
SUP_0033,Global_Supplier_33,South Korea,Manufacturing,0.9039630110678252,0.3996529896038872,3,147.24193453594208,0.7112350649439535,0.7666035494700251,0.5129996595615207,0.7350746427745014,Medium
SUP_0034,Global_Supplier_34,India,Manufacturing,0.7353872787239323,0.7026030344984634,6,147.01581457652338,0.6200912664776105,0.8855439836975416,0.6497225376377194,0.6505791654988038,High
SUP_0035,Global_Supplier_35,Brazil,Logistics,0.7324475606704132,0.6378004349771068,29,29.774636355523885,0.7388922426914264,0.711667389704841,0.8900320760541862,0.6583281963247061,High
SUP_0036,Global_Supplier_36,India,Components,0.7729122977364322,0.0925438602827078,35,116.6400874428665,0.7979264549892269,0.7140840592320792,0.7846364406854105,0.7935998200479057,Low
SUP_0037,Global_Supplier_37,Japan,Packaging,0.7687354976249865,0.6478769120332655,21,73.13670396107824,0.6095680586897836,0.805516577532168,0.7973851473068241,0.6780751126394944,High
SUP_0038,Global_Supplier_38,Germany,Packaging,0.8204788851002106,0.1132793140871976,39,150.15804841408232,0.7946557424407472,0.8149811148118911,0.5708196434976258,0.798216006490891,Low
SUP_0039,Global_Supplier_39,USA,Logistics,0.9275685467037716,0.7145827686985039,5,60.76277910132956,0.6190901272551383,0.7872640728347325,0.7656380564195808,0.7076650258433144,High
SUP_0040,Global_Supplier_40,China,Components,0.7686771975508029,0.5381274465057508,26,77.72337376053905,0.7796599961075144,0.9013833473904356,0.5551341900921875,0.6931211228777803,Medium
SUP_0041,Global_Supplier_41,USA,Packaging,0.971153380428485,0.0931076810739289,42,140.1401368075852,0.7580833279172327,0.7067334590609451,0.8389373737096372,0.8691507337031693,Low
SUP_0042,Global_Supplier_42,USA,Raw Materials,0.9643802651698204,0.3599368797190266,48,19.00111511469889,0.6877231525918224,0.7142088260375681,0.6910024909060913,0.7797514530249862,Medium
SUP_0043,Global_Supplier_43,Germany,Components,0.7349142999181926,0.5696950811500219,22,73.3952885662237,0.7572776963293452,0.7772255856259083,0.8050526424076556,0.6798605274514873,Medium
SUP_0044,Global_Supplier_44,Brazil,Logistics,0.7771430120604454,0.1556716799390881,59,24.885162042167927,0.6991309623299009,0.7201855904374994,0.8358782924531336,0.7885102757137288,Low
SUP_0045,Global_Supplier_45,India,Components,0.8870723651098207,0.249467111643354,10,124.74267839663436,0.902239740124246,0.8092394422171085,0.7698567897490496,0.8158969288942333,Low
SUP_0046,Global_Supplier_46,India,Logistics,0.9427674676673922,0.528286839713946,29,140.53571647851766,0.6898030688557752,0.9514877113411327,0.7772295527104984,0.8023532644969587,Medium
SUP_0047,Global_Supplier_47,Brazil,Packaging,0.7532768579641612,0.4269599875361273,20,56.81215051203895,0.8699567417871721,0.7260536397151418,0.8283191992381767,0.7126681932179366,Medium
SUP_0048,Global_Supplier_48,Germany,Packaging,0.8197127499424394,0.1605548035528169,3,13.341050722563525,0.6482184653504769,0.7401357564983695,0.536203457555998,0.7622252193496416,Low
SUP_0049,Global_Supplier_49,USA,Components,0.8964573206615084,0.7257740476414559,35,54.11494418108872,0.9022828946770168,0.7283240355556009,0.649175573343848,0.6617738952116414,High
SUP_0050,Global_Supplier_50,USA,Logistics,0.6687904136832616,0.60511259168562,13,116.09752399137808,0.7553921579791183,0.7960515392468462,0.672952898302755,0.6327543164248614,High
SUP_0051,Global_Supplier_51,China,Logistics,0.7293926537276325,0.531815795553448,19,23.813584154851178,0.7211844698530961,0.8797278776662776,0.5814152050440397,0.6794777300894846,Medium
SUP_0052,Global_Supplier_52,India,Raw Materials,0.9702639886875992,0.701102530377919,38,148.3923627628341,0.8864024226924224,0.9737486154477784,0.7725412306225268,0.7736351019015036,High
SUP_0053,Global_Supplier_53,Mexico,Manufacturing,0.6532274242368882,0.2169808733568294,44,78.38631993292742,0.7559343369235713,0.7698595231380538,0.9419378833280708,0.7581399434274276,Low
SUP_0054,Global_Supplier_54,Mexico,Packaging,0.7676569104250212,0.7371970141503951,59,99.1157303854396,0.8382862994841157,0.8775833457020125,0.7674095971404994,0.6688879411077366,High
SUP_0055,Global_Supplier_55,Brazil,Manufacturing,0.8864554195711388,0.3694295039417455,31,136.85359998173956,0.9472608125444816,0.7864224673295922,0.7783549256412761,0.7812608765430517,Medium
SUP_0056,Global_Supplier_56,Brazil,Components,0.9451178594169298,0.7338660835782654,17,11.22914099953464,0.6508093302184398,0.8853011263636192,0.5551328984854814,0.701919946265086,High
SUP_0057,Global_Supplier_57,Germany,Manufacturing,0.9003386724952271,0.5303212530853629,32,60.91649241856171,0.7108047368162461,0.7817710720985562,0.6628733316190938,0.7274119898694918,Medium
SUP_0058,Global_Supplier_58,Germany,Raw Materials,0.8747337155924547,0.6275984423883394,35,56.2591613192263,0.7424379798755535,0.8161050618725635,0.8642722076839642,0.7329242864810098,High
SUP_0059,Global_Supplier_59,Brazil,Packaging,0.9380020807389062,0.0980535028452332,18,116.3109650118633,0.8206389209895837,0.8114106767644973,0.6101762011650171,0.8481664519131858,Low
SUP_0060,Global_Supplier_60,Brazil,Manufacturing,0.9594403381001232,0.4388128228296025,36,138.34001757148877,0.6720291672225625,0.7806845939146826,0.7233868377198719,0.7797800867642939,Medium
SUP_0061,Global_Supplier_61,South Korea,Components,0.9597407549376438,0.5261838215491776,13,136.2847273828757,0.7358655410646412,0.9708479583428996,0.7291317161364514,0.8064450558470735,Medium
SUP_0062,Global_Supplier_62,USA,Raw Materials,0.8192687944826323,0.0529018065518674,11,83.9645055875485,0.7243304797853144,0.7401125776537025,0.5817970422263845,0.7958163271783378,Low
SUP_0063,Global_Supplier_63,USA,Components,0.9703259611165908,0.342118245929588,16,66.2709608447488,0.850493486664728,0.9305421659696828,0.813189851867594,0.8586985441809696,Medium
SUP_0064,Global_Supplier_64,South Korea,Logistics,0.9310046532785528,0.340598424133596,56,144.2400740425577,0.899154291256101,0.7040219705191378,0.5565722190400131,0.7501933480998809,Medium
SUP_0065,Global_Supplier_65,Brazil,Manufacturing,0.8226635071393117,0.2690364909712776,23,32.78136002299027,0.6014748064261366,0.703570362497686,0.7907597069580412,0.7651796514240674,Low
SUP_0066,Global_Supplier_66,India,Manufacturing,0.6926399679590297,0.6098408639769365,39,41.57633041342139,0.8152819479452882,0.7992150425445322,0.6673412427212178,0.639868719835742,High
SUP_0067,Global_Supplier_67,Japan,Components,0.914687192986687,0.5560165463677934,54,54.63382241958084,0.7528961938435844,0.8480450270137438,0.8742849103759416,0.7742903742632193,Medium
SUP_0068,Global_Supplier_68,Germany,Logistics,0.9709994888763008,0.7189660298285734,49,15.085953943057008,0.7686683524709854,0.7882945073073232,0.5076621698548904,0.6833312659546263,High
SUP_0069,Global_Supplier_69,Japan,Packaging,0.8745875847859148,0.6329206444732,19,141.49850729763736,0.7288690834448723,0.7227097886476218,0.9026375684218032,0.7139485759819462,High
SUP_0070,Global_Supplier_70,Germany,Manufacturing,0.9715883558945076,0.2198801109678335,15,87.12394938017127,0.939743765583776,0.7553481752903504,0.8895572947808313,0.8573565348608316,Low
SUP_0071,Global_Supplier_71,South Korea,Components,0.8476950376847546,0.266237153205219,5,17.33133851947138,0.8306433522427445,0.8773129780666834,0.602402725303345,0.789822628200532,Low
SUP_0072,Global_Supplier_72,Brazil,Manufacturing,0.7137877328746093,0.337508527516554,15,138.47431820558432,0.8972806558874968,0.9232856299766692,0.5192386273301856,0.7241557762206697,Medium
SUP_0073,Global_Supplier_73,Mexico,Raw Materials,0.7828261872735834,0.5414953865671174,12,83.89135299979687,0.6725923942884707,0.7514225363264863,0.8481859905587414,0.7036988515694076,Medium
SUP_0074,Global_Supplier_74,Germany,Logistics,0.7846665633567883,0.2241193947036372,59,83.79713647245386,0.8359258406488858,0.767246243808913,0.5505784828846332,0.7430017818838899,Low
SUP_0075,Global_Supplier_75,South Korea,Manufacturing,0.7285222157757627,0.1087721332931714,36,13.405660229022242,0.8575642767307595,0.9748623532626696,0.9053793607396026,0.8573122346248319,Low
SUP_0076,Global_Supplier_76,Japan,Manufacturing,0.7887544452563441,0.3443635061945007,8,146.45683017142895,0.8994491217431161,0.8896322969524023,0.7478459178431903,0.7745581412056743,Medium
SUP_0077,Global_Supplier_77,India,Manufacturing,0.7700991185805847,0.3391259023824337,29,136.15629981564553,0.6754853896350664,0.7001365244859646,0.6828530344143029,0.7122153021912327,Medium
SUP_0078,Global_Supplier_78,India,Packaging,0.7630310790064044,0.3612519687239966,50,137.7717187953643,0.8961507487318892,0.8701478407193758,0.925217099712368,0.7830674106079416,Medium
SUP_0079,Global_Supplier_79,USA,Raw Materials,0.8271426776467595,0.180748483921298,7,104.15831023279752,0.9019707259827754,0.8212051084338319,0.8393138707789167,0.8255111739213367,Low
SUP_0080,Global_Supplier_80,India,Packaging,0.9779403321450412,0.5341240641522567,41,43.87628626055856,0.9498240247005512,0.9191106959107402,0.9135615830575534,0.8255600116490183,Medium
SUP_0081,Global_Supplier_81,Brazil,Manufacturing,0.8658113092280035,0.6524108378883389,37,102.48879006104974,0.6524804939452432,0.9302276302639751,0.5477448581138209,0.7046498850407835,High
SUP_0082,Global_Supplier_82,Brazil,Logistics,0.8729497425297894,0.708817879617255,41,92.53041521199196,0.7294727964708521,0.9036317850007576,0.7001395072863321,0.7092568123242518,High
SUP_0083,Global_Supplier_83,Japan,Logistics,0.7089229170616385,0.5878634478352784,6,13.77879190227934,0.8958191257863742,0.9877931774077008,0.5816739900448499,0.6853565518714065,Medium
SUP_0084,Global_Supplier_84,China,Raw Materials,0.8296910754652743,0.6634358652419143,23,108.08318471050136,0.808302238059867,0.8591800266858042,0.5272411904218927,0.6684140953371024,High
SUP_0085,Global_Supplier_85,South Korea,Packaging,0.8540022430690307,0.1645992017739787,30,28.2470794577236,0.811443425140062,0.7505646313858452,0.8761400478142741,0.8268131496492684,Low
SUP_0086,Global_Supplier_86,Japan,Packaging,0.9564859191742554,0.3990930140543323,7,114.6178108310732,0.8764855926801852,0.9888552249562492,0.5682005810015269,0.8174407115866976,Medium
SUP_0087,Global_Supplier_87,Brazil,Raw Materials,0.6767997988166906,0.6709439082311488,46,95.496352462394,0.7709026324879343,0.8375626614497753,0.8640568599472908,0.658143146882592,High
SUP_0088,Global_Supplier_88,India,Logistics,0.7167950234034883,0.2940150122845458,41,32.634541372851544,0.8487205998131696,0.9290296154564748,0.5864945311891465,0.747606088662575,Low
SUP_0089,Global_Supplier_89,USA,Manufacturing,0.8925295715491361,0.6066977664047364,44,18.857309765486438,0.7664727583334634,0.8294610193381631,0.5387824944579409,0.6988935374442454,High
SUP_0090,Global_Supplier_90,Brazil,Raw Materials,0.7427545947748226,0.2305387125206159,33,103.74040688572347,0.8817695569309707,0.9133554247049428,0.9349512620211028,0.8209109755204351,Low
SUP_0091,Global_Supplier_91,Germany,Manufacturing,0.9137954177039012,0.6017344236345397,20,86.41976379462237,0.6654688658891694,0.9489331238079732,0.7747840581065075,0.7728456799556999,High
SUP_0092,Global_Supplier_92,Brazil,Logistics,0.9755742423259752,0.1460364711746349,33,69.18210642385607,0.6940125135807574,0.7117166265592564,0.8779197707587497,0.8645589892740592,Low
SUP_0093,Global_Supplier_93,Japan,Logistics,0.8880316246096115,0.1962269259822313,6,28.828290515499425,0.8045519667884153,0.9842239248712952,0.8661997076494571,0.8877402744830485,Low
SUP_0094,Global_Supplier_94,Japan,Packaging,0.917156621195184,0.3874783699019634,22,40.10102636754912,0.7701766866789073,0.8260776625025339,0.8604123585714405,0.8097164943541731,Medium
SUP_0095,Global_Supplier_95,South Korea,Logistics,0.9516626467992272,0.6254186449543412,14,63.58114130910011,0.8559014172846169,0.8779814451684168,0.7452368917249523,0.7580081601919914,High
SUP_0096,Global_Supplier_96,Japan,Logistics,0.8182552742420455,0.2380295150970912,23,74.84683786020868,0.70147746137527,0.7160187134746778,0.562278403846373,0.7402284061560686,Low
SUP_0097,Global_Supplier_97,Japan,Packaging,0.7079457942168556,0.2740507120167472,29,132.34882878735226,0.6651188680610193,0.8027383578006388,0.5806837393093334,0.7170555003182724,Low
SUP_0098,Global_Supplier_98,South Korea,Packaging,0.7888605465501554,0.3315976833847259,5,18.47172333124585,0.6732035169139012,0.9008064241939612,0.7347988936300388,0.778623210539369,Medium
SUP_0099,Global_Supplier_99,South Korea,Logistics,0.706724870069601,0.425521948998141,4,113.9006862555648,0.6228876525205048,0.742798578716829,0.5382481400500548,0.6574100829615406,Medium
