supplier_id,supplier_name,country,category,performance_score,risk_score,lead_time_days,cost_per_unit,capacity_utilization,quality_rating,financial_stability,overall_score,risk_category
SUP_0100,Global_Supplier_100,USA,Manufacturing,0.9670114714037784,0.2596491760560835,23,138.83816256002348,0.6951242471579928,0.755401570736095,0.93355169056469,0.8524248672460288,Low
SUP_0101,Global_Supplier_101,South Korea,Manufacturing,0.9599286924099428,0.0590845231557502,52,104.17513069251746,0.9290054545621906,0.9622953049724956,0.9168243898936363,0.9493013962817117,Low
SUP_0102,Global_Supplier_102,Mexico,Raw Materials,0.9450271432635672,0.6767205890583511,33,35.27742668514992,0.8717102527471223,0.8226628891119947,0.557113776870408,0.7008121416862205,High
SUP_0103,Global_Supplier_103,Japan,Raw Materials,0.9059763262923264,0.6469854378926793,24,119.41023664365513,0.7396424645169517,0.8149043815877827,0.7753796382849272,0.725378395868829,High
SUP_0104,Global_Supplier_104,South Korea,Components,0.7236860995068584,0.1137546574891065,54,90.24599782548388,0.8762910517343684,0.8688824066093337,0.6630229358951645,0.7915255124917318,Low
SUP_0105,Global_Supplier_105,Mexico,Components,0.9198541680036906,0.4871199596281138,43,15.912632560381793,0.6525855042699706,0.7133101575917814,0.8712309754664215,0.7591811546121718,Medium
SUP_0106,Global_Supplier_106,USA,Components,0.9183181856906442,0.2368606076847376,47,22.291044264149427,0.9163097738679646,0.7912685370841136,0.685171298746349,0.8127890421535219,Low
SUP_0107,Global_Supplier_107,USA,Components,0.8416382642899646,0.6508056729127684,20,94.47788223015718,0.6798814418908719,0.8787725380840041,0.6148339286739574,0.6937901980953901,High
SUP_0108,Global_Supplier_108,India,Components,0.6538235642385856,0.1607492595560354,11,48.50639541539145,0.8590455831010032,0.8584362589032059,0.7778303916048898,0.7699345560610309,Low
SUP_0109,Global_Supplier_109,Mexico,Raw Materials,0.7166508922642002,0.1687896061898644,8,12.622939698570088,0.6859733750862579,0.7470424403882544,0.8524884991290582,0.7732642957114263,Low
SUP_0110,Global_Supplier_110,Mexico,Packaging,0.706556635223389,0.2865451149928044,31,148.99866955174258,0.6370724165140065,0.8591868137285502,0.8630574609030841,0.7699138661475852,Low
SUP_0111,Global_Supplier_111,Germany,Manufacturing,0.8951624585607855,0.2105673976781094,12,66.02603599069829,0.618983730628492,0.9811828993810174,0.905489200667324,0.8917841160221005,Low
SUP_0112,Global_Supplier_112,China,Manufacturing,0.7924030595577226,0.3352377277520426,23,139.62829900792713,0.6293153398970913,0.9554376563188344,0.931502887941254,0.822116486178089,Medium
SUP_0113,Global_Supplier_113,South Korea,Logistics,0.6638853948302367,0.6846342945472682,49,133.24965262885672,0.6942423518390645,0.973839587175392,0.646457652686229,0.6516298592505481,High
SUP_0114,Global_Supplier_114,India,Logistics,0.7229883683149073,0.6106193333020862,58,89.6558692923771,0.894369988912697,0.9667088025770546,0.6456361807516925,0.6889137233417135,High
SUP_0115,Global_Supplier_115,India,Raw Materials,0.9221966820767444,0.6685288985820123,27,89.14037148239065,0.6260259694806509,0.7361177307968918,0.8372778218148653,0.7152577200528101,High
SUP_0116,Global_Supplier_116,South Korea,Logistics,0.9425813835173862,0.2282540740958983,45,108.66180630656844,0.8489262366486341,0.9588312993391724,0.945234771986383,0.9043330063398611,Low
SUP_0117,Global_Supplier_117,Mexico,Manufacturing,0.9239615621147906,0.7249056595348728,51,78.27090770530506,0.8332778350535905,0.955348149067986,0.7040637606493939,0.7366067332208641,High
SUP_0118,Global_Supplier_118,India,Packaging,0.8301627213231635,0.2154603755092206,17,121.90510052776304,0.9459456631666916,0.8184512407014379,0.6573259978848671,0.7899035684438915,Low
SUP_0119,Global_Supplier_119,Japan,Manufacturing,0.9279859721908827,0.2565795193499963,52,84.83386887281456,0.6732730167938265,0.9366519974550688,0.9447818661555268,0.886530489716406,Low
SUP_0120,Global_Supplier_120,Germany,Packaging,0.6837518636939499,0.2355630541089756,5,43.13253839956068,0.6201325840491789,0.9487666077150892,0.8239227049838427,0.7912024464419873,Low
SUP_0121,Global_Supplier_121,China,Components,0.6578289546087226,0.4552981080068268,22,142.65179841221268,0.8659227928881745,0.7058054541865104,0.5678150774507763,0.6280392322755903,Medium
SUP_0122,Global_Supplier_122,Germany,Packaging,0.9320830191784226,0.3119350014242066,25,69.43910798033258,0.9448247015063156,0.737183849234464,0.6200935393595689,0.7755552995689476,Medium
SUP_0123,Global_Supplier_123,India,Packaging,0.8957139801845615,0.2591258326606979,39,93.04177636084992,0.9225601581068978,0.7979481444888338,0.8829724861817354,0.8306513439488907,Low
SUP_0124,Global_Supplier_124,China,Raw Materials,0.9591419490013632,0.5800863342092483,42,122.11493253395751,0.666134277986636,0.9082052088315122,0.9442928071486124,0.8093733218783349,Medium
SUP_0125,Global_Supplier_125,India,Raw Materials,0.662844233317543,0.6367682446317692,14,118.56122801721118,0.6873694231909511,0.8913099705006938,0.9370708049918444,0.6861915338771478,High
SUP_0126,Global_Supplier_126,Brazil,Packaging,0.6984684675552963,0.6388562564042481,55,139.37287649144943,0.9322176842036998,0.9895369954843704,0.922129343405417,0.7204535499251968,High
SUP_0127,Global_Supplier_127,Japan,Manufacturing,0.959436752920582,0.5018373818906144,55,70.50493283453432,0.8412507793645373,0.7269850289078839,0.5932496403069675,0.7310772213225663,Medium
SUP_0128,Global_Supplier_128,Brazil,Components,0.8422734570533689,0.0984321132465598,53,137.3685894382424,0.8303305199277781,0.7938046501638267,0.7488821289976838,0.8309711635476484,Low
SUP_0129,Global_Supplier_129,USA,Manufacturing,0.928797743725931,0.3204955438536835,38,139.51360719293166,0.7564413246208486,0.7442040177712892,0.7797344243389377,0.7979664924343178,Medium
SUP_0130,Global_Supplier_130,Brazil,Raw Materials,0.6651904042360515,0.10870543001675,29,12.341934679479902,0.9320489086966844,0.8053475817195171,0.9050541125520224,0.7927352962911132,Low
SUP_0131,Global_Supplier_131,South Korea,Logistics,0.7079854590020472,0.6296851760900837,55,135.31941062407384,0.6602449141502479,0.7497088025813848,0.8017105297697655,0.6480573967390066,High
SUP_0132,Global_Supplier_132,India,Packaging,0.8689547857980588,0.183523671639096,30,71.10072601201347,0.9480221004610688,0.9004996186672816,0.8129867560052777,0.8553261751871587,Low
SUP_0133,Global_Supplier_133,Mexico,Logistics,0.8526062510298662,0.736069871628434,51,17.242991686782158,0.8652328367736566,0.7647145657541101,0.909560146178546,0.6920073833186541,High
SUP_0134,Global_Supplier_134,Mexico,Components,0.8269559045682668,0.7282998957461329,14,60.08282508128727,0.6121964140789218,0.9136107560768268,0.8974225325777094,0.7203756615682233,High
SUP_0135,Global_Supplier_135,Brazil,Manufacturing,0.9432501690042838,0.1992374111274975,39,131.04479136423248,0.8819677913811362,0.8602545731594817,0.8752749983616863,0.8766830994137482,Low
SUP_0136,Global_Supplier_136,USA,Logistics,0.7798330996622438,0.4490355482122626,18,89.12152413679745,0.8417328591359866,0.808666775827191,0.7351902157467918,0.7231279241475362,Medium
SUP_0137,Global_Supplier_137,Brazil,Manufacturing,0.7637931928592597,0.2548455613113886,13,119.2581840749943,0.8684050000195254,0.8508508311607594,0.8358355512476507,0.7917042676502313,Low
SUP_0138,Global_Supplier_138,China,Components,0.7204143703351741,0.2406358582755544,20,66.7837076482945,0.6101700092479005,0.9165545429221086,0.7957384748662255,0.7904854720088833,Low
SUP_0139,Global_Supplier_139,Mexico,Logistics,0.8230590532297447,0.2625155556089016,14,111.151221264387,0.7393140720283965,0.7270888842021617,0.8904354668461403,0.7877793208056466,Low
SUP_0140,Global_Supplier_140,Germany,Logistics,0.7590809651535805,0.4998673077144168,46,122.57001486857392,0.8595706041434535,0.891965138128191,0.699398769889179,0.7186126108905736,Medium
SUP_0141,Global_Supplier_141,Brazil,Manufacturing,0.9266983954588568,0.0835887977073196,59,16.80193990142653,0.8597448706108184,0.973946939873762,0.6567921716705458,0.8954527997027923,Low
SUP_0142,Global_Supplier_142,Mexico,Packaging,0.683224466381592,0.3867197861018308,42,112.09184479394472,0.806785554150327,0.9241680832694232,0.7476528644952792,0.7356385671997472,Medium
SUP_0143,Global_Supplier_143,USA,Logistics,0.6978438335967596,0.7151849465829629,4,80.68980357160946,0.9108512046956356,0.9179369014024404,0.6654476059493583,0.6447504713561389,High
SUP_0144,Global_Supplier_144,India,Manufacturing,0.911220889088696,0.721689669964475,26,15.61629251309922,0.769422100410711,0.8160317066559616,0.6932409618495717,0.6964989646313511,High
SUP_0145,Global_Supplier_145,Germany,Manufacturing,0.7299707942127953,0.2057528431655189,52,49.10611013378822,0.7195719840631105,0.7766931512209135,0.6868366110112716,0.7512503466400178,Low
SUP_0146,Global_Supplier_146,South Korea,Raw Materials,0.8616166106968992,0.6390585854729237,38,114.40704400707612,0.7598074540257422,0.9761863150788376,0.5951686678903776,0.7251230463289499,High
SUP_0147,Global_Supplier_147,China,Components,0.8050963099876179,0.3965493097405247,7,17.28720129802432,0.8303348341022555,0.8332376335852932,0.8345765346306904,0.7661422696514619,Medium
SUP_0148,Global_Supplier_148,China,Manufacturing,0.7903200807853361,0.2374790444026863,3,59.26291415593359,0.9387339394998518,0.8126335222736151,0.9018524257849624,0.8056785116103441,Low
SUP_0149,Global_Supplier_149,Mexico,Packaging,0.7873318002739206,0.433159554938268,15,119.0017255935016,0.9186328473208812,0.8660296409874966,0.6719230680337231,0.7345721118132378,Medium
SUP_0150,Global_Supplier_150,South Korea,Logistics,0.9592755934108546,0.4057040311721217,41,63.10741691321154,0.9030987890073146,0.8834354073651046,0.5408719486434647,0.7863100940385644,Medium
SUP_0151,Global_Supplier_151,Brazil,Raw Materials,0.7667994195959229,0.1834622884987522,10,91.5013473722166,0.948663362223648,0.978898899267236,0.5431362332453913,0.7987093845375026,Low
SUP_0152,Global_Supplier_152,Germany,Packaging,0.9282811100009778,0.1772960029704413,57,108.21397119666211,0.9136969533553344,0.7652862280151599,0.6643013350437631,0.8215411450180862,Low
SUP_0153,Global_Supplier_153,Mexico,Components,0.660150497339079,0.5470756073434959,30,60.58520239548889,0.9319431271179937,0.7438765357939275,0.5896840121937835,0.6187055080103532,Medium
SUP_0154,Global_Supplier_154,Germany,Logistics,0.7625825832293737,0.5543861638222167,54,67.78291637344927,0.7588609971273735,0.8333814584809311,0.7123680108834839,0.693507929427482,Medium
SUP_0155,Global_Supplier_155,Germany,Components,0.8001777487298458,0.5054843294702048,30,36.160039094880986,0.9361441958137308,0.9015679965180396,0.8110664905261264,0.7507431023963237,Medium
SUP_0156,Global_Supplier_156,India,Components,0.6538225800917145,0.6741379230714637,11,149.07339777748055,0.6689846070472328,0.8897434639578417,0.7677761682143142,0.6479057134858417,High
SUP_0157,Global_Supplier_157,China,Manufacturing,0.7930884633539319,0.2471801787167429,27,107.7123010129088,0.9264407112573558,0.7419404304830632,0.564226625197287,0.7359050188950492,Low
SUP_0158,Global_Supplier_158,Mexico,Components,0.8575912345994312,0.0994979729767461,42,93.47641323893008,0.8582421370580264,0.7202916572592162,0.7171630243224898,0.8129298068287919,Low
SUP_0159,Global_Supplier_159,India,Components,0.7583168227568082,0.329403715438651,25,104.64389082509246,0.903707826209868,0.8722605989299886,0.5643100553285524,0.7357716171370001,Medium
SUP_0160,Global_Supplier_160,Brazil,Manufacturing,0.8475093561934662,0.2393651875806044,11,144.464449478924,0.7783470250413723,0.9384486390888974,0.8900179333376239,0.8549018275454301,Low
SUP_0161,Global_Supplier_161,India,Raw Materials,0.8017668875428663,0.5316539755283448,53,59.33709616069956,0.8664753459864489,0.8656825039211766,0.5094021918360025,0.6905358715136114,Medium
SUP_0162,Global_Supplier_162,Mexico,Packaging,0.9700170641826092,0.5399954472745292,15,111.91908804975316,0.7103044164835979,0.7992462567064441,0.5370763778903239,0.7348801315054405,Medium
SUP_0163,Global_Supplier_163,South Korea,Raw Materials,0.8595642111772739,0.3404076105445117,11,50.87821600441333,0.9213784998938096,0.905178003543812,0.7378954580377635,0.8027243908675354,Medium
SUP_0164,Global_Supplier_164,Brazil,Components,0.7260531104971869,0.2977962956381421,49,11.874932414565109,0.7696903291418042,0.9828931573383336,0.5489404036316023,0.7577338646438035,Low
SUP_0165,Global_Supplier_165,USA,Manufacturing,0.8278228460013068,0.0701006642644354,44,58.80705253291486,0.606909246397346,0.974320444260135,0.5220911198977647,0.8441066090840469,Low
SUP_0166,Global_Supplier_166,South Korea,Logistics,0.7914290572234192,0.6951037254801687,38,50.23725407533937,0.891544775692638,0.7626436139947378,0.8789178916765952,0.6757228259083283,High
SUP_0167,Global_Supplier_167,China,Raw Materials,0.9749715872467256,0.291777818529717,30,20.905367392279253,0.8810725760408891,0.7184975764647219,0.5976609358374272,0.7875691353957193,Low
SUP_0168,Global_Supplier_168,Mexico,Packaging,0.9482766332989444,0.516217773743108,3,110.61941564410402,0.9176052975106134,0.7158994482255333,0.931044061853377,0.7714738495532434,Medium
SUP_0169,Global_Supplier_169,South Korea,Logistics,0.7275651652349621,0.4312792849266598,14,40.2888476649442,0.7430937269482212,0.8577130478012402,0.6260242093131039,0.7051598799478475,Medium
SUP_0170,Global_Supplier_170,Japan,Logistics,0.7892796686549353,0.697846891724745,55,91.68366753152524,0.8610708489594154,0.7109767179551156,0.6119594312534411,0.621324255274836,High
SUP_0171,Global_Supplier_171,USA,Logistics,0.7931379882540857,0.1249476366310308,42,110.70608983878068,0.7302591014878907,0.8323713691678778,0.6158829510547267,0.7968366716813506,Low
SUP_0172,Global_Supplier_172,Brazil,Manufacturing,0.7399368801826752,0.5122258696729227,28,44.68727061132003,0.6822559592382016,0.7657188009439629,0.5269079510336011,0.6513873335367365,Medium
SUP_0173,Global_Supplier_173,China,Raw Materials,0.9192279593048542,0.7209758386101512,59,48.47545792439526,0.8587045848340842,0.9868940082277732,0.8468641807527203,0.7652389552740124,High
SUP_0174,Global_Supplier_174,USA,Manufacturing,0.9336359329041768,0.4330603885826127,21,144.38222002599113,0.6237385926745356,0.8182273914222004,0.7525553152889268,0.7859476245196978,Medium
SUP_0175,Global_Supplier_175,Germany,Raw Materials,0.6693146522714621,0.6014416420445146,23,91.83544168137442,0.7130947270652801,0.8815331273230854,0.8680157721231478,0.6844853654331267,High
SUP_0176,Global_Supplier_176,USA,Logistics,0.7561904394354703,0.3709860650367924,14,56.7629713977835,0.6454527024019974,0.8568271040751256,0.8578036791837794,0.7647974654395647,Medium
SUP_0177,Global_Supplier_177,South Korea,Manufacturing,0.8969134849797782,0.322939487172339,42,147.7063698452524,0.7586741996065015,0.899401424791669,0.5112022221192433,0.7847155374656413,Medium
SUP_0178,Global_Supplier_178,Japan,Logistics,0.8857147722345065,0.4225474893821408,21,114.8039819671373,0.8229044443443557,0.8579937695059269,0.8960403164339574,0.8032677877781174,Medium
SUP_0179,Global_Supplier_179,South Korea,Raw Materials,0.8908468613189515,0.7278459457771932,40,115.66997072702893,0.8944849889987869,0.9736154635297144,0.931589830995098,0.762977255549028,High
SUP_0180,Global_Supplier_180,Japan,Packaging,0.6958113662099384,0.5192430656288334,46,82.0194765233211,0.6613155133061976,0.738278665314542,0.9123519632940876,0.6851456725890187,Medium
SUP_0181,Global_Supplier_181,Brazil,Raw Materials,0.8434557762418967,0.5004198149012921,50,118.41949949939062,0.6910132410673702,0.757703669299901,0.6949973732032984,0.7137800912648108,Medium
SUP_0182,Global_Supplier_182,South Korea,Raw Materials,0.8159936762394994,0.1742963854822878,59,43.47927462981336,0.9465366899512876,0.8912911477251322,0.5377579411352545,0.7955101684148239,Low
SUP_0183,Global_Supplier_183,Mexico,Components,0.8997863027126483,0.5253089218455503,11,126.88620287804942,0.8837277330102599,0.7929056792064475,0.7024461044038482,0.7371913109502284,Medium
SUP_0184,Global_Supplier_184,Germany,Raw Materials,0.8862386333506831,0.40531378666745,42,13.827037868252631,0.7416488932928265,0.774980803848474,0.6727627361655224,0.7535146863928234,Medium
SUP_0185,Global_Supplier_185,Germany,Manufacturing,0.8284947031028118,0.4853924608425195,53,26.45444755499837,0.6629985194470684,0.8170132054878412,0.6447681052929841,0.7195935480412622,Medium
SUP_0186,Global_Supplier_186,South Korea,Manufacturing,0.7134871856780304,0.2770856495634472,34,42.9308208253536,0.6123476092929132,0.8479194725018558,0.6964124116180835,0.7468908324646253,Low
SUP_0187,Global_Supplier_187,Brazil,Manufacturing,0.9540507316379432,0.6615934219061207,33,129.28919771844843,0.6467009194850636,0.9474975498608172,0.9262056424979628,0.7943246344366487,High
SUP_0188,Global_Supplier_188,Mexico,Packaging,0.816430453976767,0.4797502167844992,10,26.266721937143963,0.7182236220329526,0.8259306066944445,0.6111057340213721,0.7139616164725606,Medium
SUP_0189,Global_Supplier_189,USA,Packaging,0.7902304816595901,0.3963223293889105,42,73.62533709443618,0.8515930587682699,0.9462310441159852,0.8128687915493125,0.7859881659950221,Medium
SUP_0190,Global_Supplier_190,USA,Components,0.7426105172998838,0.0667398356252523,9,14.44421659027557,0.7343331279195331,0.9072820011094668,0.8671028922661008,0.850114656265928,Low
SUP_0191,Global_Supplier_191,Brazil,Raw Materials,0.8786618996026127,0.2445310271395921,55,59.836567303158176,0.8498855518430485,0.8820330151200945,0.5379997362157816,0.7976071222884072,Low
SUP_0192,Global_Supplier_192,Mexico,Components,0.7937329620535686,0.5086329368214555,36,146.17972848633056,0.8048982880650358,0.8191175534866003,0.5908919063252172,0.6940614768338178,Medium
SUP_0193,Global_Supplier_193,USA,Logistics,0.7821913409358147,0.2430042803113061,26,14.819642540560793,0.6633011624955159,0.7411525680354156,0.6441485940783689,0.7449263303703179,Low
SUP_0194,Global_Supplier_194,Germany,Manufacturing,0.9169441526295878,0.4135598319572067,17,82.0938874614449,0.7297640274263295,0.7985185444524612,0.6886643506777279,0.7704697841458286,Medium
SUP_0195,Global_Supplier_195,Germany,Components,0.6800928838249852,0.3660296031872792,49,79.41457559637306,0.8476292038008628,0.8782609089408174,0.9491420461171918,0.7584616426947082,Medium
SUP_0196,Global_Supplier_196,Germany,Components,0.9302061379814702,0.087795604998537,11,90.8275145191358,0.6340243888791298,0.965483018151674,0.9371682680116774,0.9355692417835505,Low
SUP_0197,Global_Supplier_197,USA,Manufacturing,0.9579183852345634,0.0548021900638159,13,113.19219959975769,0.7682945365600821,0.970243944408187,0.59958264754968,0.9040692705506419,Low
SUP_0198,Global_Supplier_198,South Korea,Packaging,0.7339025804254719,0.3415107862047089,35,31.97826951286325,0.7859023558043603,0.7111647113623638,0.7497085130205743,0.711735661391415,Medium
SUP_0199,Global_Supplier_199,China,Logistics,0.9191393601193452,0.1632522822166585,30,120.54941120345455,0.6744281265256242,0.7008309390037705,0.5320757306103453,0.7859047998301006,Low
SUP_0200,Global_Supplier_200,China,Components,0.7423201361391862,0.6104948687527636,7,125.68387336535432,0.7190434853275605,0.9232663033822798,0.9446761365861156,0.7297063267940116,High
